12660,2024-09-20 18:00:00,100.0,404.60863133333334,388.5199082,2024-09-20 18:00:00,2024-09-21 23:30:00
12720,2024-09-22 00:00:00,100.0,485.34497866666675,376.6701829,2024-09-22 00:00:00,2024-09-23 05:30:00
12780,2024-09-23 06:00:00,100.0,765.249321,357.5734428666667,2024-09-23 06:00:00,2024-09-24 11:30:00
12840,2024-09-24 12:00:00,100.0,915.293975,508.94528299999996,2024-09-24 12:00:00,2024-09-25 17:30:00
12900,2024-09-25 18:00:00,100.0,523.0546613333333,45.98520663333333,2024-09-25 18:00:00,2024-09-26 23:30:00
12960,2024-09-27 00:00:00,100.0,537.0573026666666,258.93616853333333,2024-09-27 00:00:00,2024-09-28 05:30:00
13020,2024-09-28 06:00:00,100.0,390.421985,168.66000563333336,2024-09-28 06:00:00,2024-09-29 11:30:00
13080,2024-09-29 12:00:00,100.0,573.9586464999998,435.5635776666667,2024-09-29 12:00:00,2024-09-30 17:30:00
13140,2024-09-30 18:00:00,100.0,416.73364581666664,185.59000410000002,2024-09-30 18:00:00,2024-10-01 23:30:00
13200,2024-10-02 00:00:00,100.0,748.5176428333335,452.96042563333333,2024-10-02 00:00:00,2024-10-03 05:30:00
13260,2024-10-03 06:00:00,100.0,970.136985,426.41587006666674,2024-10-03 06:00:00,2024-10-04 11:30:00
13320,2024-10-04 12:00:00,100.0,697.3839650000001,408.4351229999999,2024-10-04 12:00:00,2024-10-05 17:30:00
13380,2024-10-05 18:00:00,100.0,346.96632014999994,264.27475810000004,2024-10-05 18:00:00,2024-10-06 23:30:00
13440,2024-10-07 00:00:00,100.0,704.9699948333333,248.408285,2024-10-07 00:00:00,2024-10-08 05:30:00
13500,2024-10-08 06:00:00,100.0,1014.0059816666667,223.04408333333333,2024-10-08 06:00:00,2024-10-09 11:30:00
13560,2024-10-09 12:00:00,100.0,619.3979744666667,199.8622686333334,2024-10-09 12:00:00,2024-10-10 17:30:00
13620,2024-10-10 18:00:00,100.0,550.4556431666666,61.20248063333334,2024-10-10 18:00:00,2024-10-11 23:30:00
13680,2024-10-12 00:00:00,100.0,407.26331313333344,343.6122487666666,2024-10-12 00:00:00,2024-10-13 05:30:00
13740,2024-10-13 06:00:00,100.0,754.3469683333333,110.22828866666667,2024-10-13 06:00:00,2024-10-14 11:30:00
13800,2024-10-14 12:00:00,100.0,824.1196416666667,363.1737423333334,2024-10-14 12:00:00,2024-10-15 17:30:00
13860,2024-10-15 18:00:00,100.0,597.3623213333333,66.24731526666666,2024-10-15 18:00:00,2024-10-16 23:30:00
13920,2024-10-17 00:00:00,100.0,727.8186533333334,226.03078700000006,2024-10-17 00:00:00,2024-10-18 05:30:00
13980,2024-10-18 06:00:00,100.0,821.9139700000001,523.7843994,2024-10-18 06:00:00,2024-10-19 11:30:00
14040,2024-10-19 12:00:00,100.0,372.33264964833336,318.08360433333326,2024-10-19 12:00:00,2024-10-20 17:30:00
14100,2024-10-20 18:00:00,100.0,487.02564333333333,214.5439696666667,2024-10-20 18:00:00,2024-10-21 23:30:00
14160,2024-10-22 00:00:00,100.0,840.4836481666665,434.37591900000007,2024-10-22 00:00:00,2024-10-23 05:30:00
14220,2024-10-23 06:00:00,100.0,932.6606466666667,423.04157899999996,2024-10-23 06:00:00,2024-10-24 11:30:00
14280,2024-10-24 12:00:00,100.0,796.1613116666667,334.2124996666667,2024-10-24 12:00:00,2024-10-25 17:30:00
14340,2024-10-25 18:00:00,100.0,623.8243248333332,306.5362678666667,2024-10-25 18:00:00,2024-10-26 23:30:00
14400,2024-10-27 00:00:00,100.0,352.10098766666664,143.90021859999996,2024-10-27 00:00:00,2024-10-28 05:30:00
14460,2024-10-28 06:00:00,100.0,994.0493233333332,280.23641093333333,2024-10-28 06:00:00,2024-10-29 11:30:00
14520,2024-10-29 12:00:00,100.0,865.81898,144.09394840000002,2024-10-29 12:00:00,2024-10-30 17:30:00
14580,2024-10-30 18:00:00,100.0,668.2353116666667,196.48252016666672,2024-10-30 18:00:00,2024-10-31 23:30:00
14640,2024-11-01 00:00:00,100.0,634.369325,183.36686566666665,2024-11-01 00:00:00,2024-11-02 05:30:00
14700,2024-11-02 06:00:00,100.0,705.1876400000001,494.79722276666655,2024-11-02 06:00:00,2024-11-03 11:30:00
14760,2024-11-03 12:00:00,100.0,838.5289716666666,290.1528337666667,2024-11-03 12:00:00,2024-11-04 17:30:00
14820,2024-11-04 18:00:00,100.0,878.8139866666667,249.32767000000004,2024-11-04 18:00:00,2024-11-05 23:30:00
14880,2024-11-06 00:00:00,100.0,930.2426483333331,294.9388626666667,2024-11-06 00:00:00,2024-11-07 05:30:00
14940,2024-11-07 06:00:00,100.0,837.5189799999999,117.94506672666667,2024-11-07 06:00:00,2024-11-08 11:30:00
15000,2024-11-08 12:00:00,100.0,697.3436416666666,377.2606252,2024-11-08 12:00:00,2024-11-09 17:30:00
15060,2024-11-09 18:00:00,100.0,350.04531833333334,172.94919033333332,2024-11-09 18:00:00,2024-11-10 23:30:00
15120,2024-11-11 00:00:00,100.0,755.7563146499999,262.20695309999996,2024-11-11 00:00:00,2024-11-12 05:30:00
15180,2024-11-12 06:00:00,100.0,1076.487645,745.7981666666667,2024-11-12 06:00:00,2024-11-13 11:30:00
15240,2024-11-13 12:00:00,100.0,882.7416483333332,445.2529256,2024-11-13 12:00:00,2024-11-14 17:30:00
15300,2024-11-14 18:00:00,100.0,634.9063249999999,129.18417133333335,2024-11-14 18:00:00,2024-11-15 23:30:00
15360,2024-11-16 00:00:00,100.0,414.3086503166667,141.72303166666669,2024-11-16 00:00:00,2024-11-17 05:30:00
15420,2024-11-17 06:00:00,100.0,605.0559883333335,229.7465459,2024-11-17 06:00:00,2024-11-18 11:30:00
15480,2024-11-18 12:00:00,100.0,663.19131,100.85694686666666,2024-11-18 12:00:00,2024-11-19 17:30:00
15540,2024-11-19 18:00:00,100.0,385.70997614666663,39.87835179999999,2024-11-19 18:00:00,2024-11-20 23:30:00
15600,2024-11-21 00:00:00,100.0,681.7209815000001,179.49969946666667,2024-11-21 00:00:00,2024-11-22 05:30:00
15660,2024-11-22 06:00:00,100.0,769.0676433333333,422.49426099999994,2024-11-22 06:00:00,2024-11-23 11:30:00
15720,2024-11-23 12:00:00,100.0,517.5586399833334,223.68236206666668,2024-11-23 12:00:00,2024-11-24 17:30:00
15780,2024-11-24 18:00:00,100.0,550.0346365,231.6551553333333,2024-11-24 18:00:00,2024-11-25 23:30:00
15840,2024-11-26 00:00:00,100.0,980.1489883333333,252.26917963333335,2024-11-26 00:00:00,2024-11-27 05:30:00
15900,2024-11-27 06:00:00,100.0,785.2263149999999,179.8617883333333,2024-11-27 06:00:00,2024-11-28 11:30:00
15960,2024-11-28 12:00:00,100.0,714.6453015000001,214.1109202666667,2024-11-28 12:00:00,2024-11-29 17:30:00
16020,2024-11-29 18:00:00,100.0,420.8209688333334,117.89743350000002,2024-11-29 18:00:00,2024-11-30 23:30:00
16080,2024-12-01 00:00:00,100.0,859.0579733333333,432.57365033333343,2024-12-01 00:00:00,2024-12-02 05:30:00
16140,2024-12-02 06:00:00,100.0,641.0936279999999,214.50054593333337,2024-12-02 06:00:00,2024-12-03 11:30:00
16200,2024-12-03 12:00:00,100.0,766.6326344833334,343.4180852666667,2024-12-03 12:00:00,2024-12-04 17:30:00
16260,2024-12-04 18:00:00,100.0,772.4079733333333,249.64932796999994,2024-12-04 18:00:00,2024-12-05 23:30:00
16320,2024-12-06 00:00:00,100.0,599.86832665,185.0849536,2024-12-06 00:00:00,2024-12-07 05:30:00
16380,2024-12-07 06:00:00,100.0,521.6469733166667,189.46594910000005,2024-12-07 06:00:00,2024-12-08 11:30:00
16440,2024-12-08 12:00:00,100.0,262.31799248333334,133.12268666666668,2024-12-08 12:00:00,2024-12-09 17:30:00
16500,2024-12-09 18:00:00,100.0,643.5996449999999,334.3472983333333,2024-12-09 18:00:00,2024-12-10 23:30:00
16560,2024-12-11 00:00:00,100.0,708.5049831666666,381.64173199999993,2024-12-11 00:00:00,2024-12-12 05:30:00
16620,2024-12-12 06:00:00,100.0,736.5969746666667,198.15939590000005,2024-12-12 06:00:00,2024-12-13 11:30:00
16680,2024-12-13 12:00:00,100.0,716.0869761666665,326.0553416666667,2024-12-13 12:00:00,2024-12-14 17:30:00
16740,2024-12-14 18:00:00,100.0,679.4046398333332,390.8399139866666,2024-12-14 18:00:00,2024-12-15 23:30:00
16800,2024-12-16 00:00:00,100.0,273.1549895,136.16937803333335,2024-12-16 00:00:00,2024-12-17 05:30:00
16860,2024-12-17 06:00:00,100.0,552.3529761666667,249.15807173333334,2024-12-17 06:00:00,2024-12-18 11:30:00
60,2024-01-02 06:00:00,100.0,699.3823261666668,228.45898086666665,2024-01-02 06:00:00,2024-01-03 11:30:00
120,2024-01-03 12:00:00,100.0,903.5409766666668,428.84489243333337,2024-01-03 12:00:00,2024-01-04 17:30:00
300,2024-01-07 06:00:00,100.0,838.0366433333334,371.55101943333335,2024-01-07 06:00:00,2024-01-08 11:30:00
540,2024-01-12 06:00:00,100.0,727.8386498333333,273.84649716666667,2024-01-12 06:00:00,2024-01-13 11:30:00
1020,2024-01-22 06:00:00,100.0,433.4899746666667,171.9479436566667,2024-01-22 06:00:00,2024-01-23 11:30:00
2220,2024-02-16 06:00:00,100.0,740.3486433333334,640.5299863333333,2024-02-16 06:00:00,2024-02-17 11:30:00
2280,2024-02-17 12:00:00,100.0,381.9499848333334,453.7689446666666,2024-02-17 12:00:00,2024-02-18 17:30:00
2340,2024-02-18 18:00:00,100.0,363.48264748333344,319.1626986666667,2024-02-18 18:00:00,2024-02-19 23:30:00
2400,2024-02-20 00:00:00,100.0,608.4683011666667,379.6906135333334,2024-02-20 00:00:00,2024-02-21 05:30:00
3000,2024-03-03 12:00:00,100.0,976.2212999999998,498.1834086666667,2024-03-03 12:00:00,2024-03-04 17:30:00
3480,2024-03-13 12:00:00,100.0,524.62598915,356.8707569999999,2024-03-13 12:00:00,2024-03-14 17:30:00
