time,P_import (kW),P_export (kW),P_bat_ch (kW),P_bat_dis (kW),SOC
2024-10-31 05:30:00,591.7999,0.0,0.0,0.0,165.89473684210515
2024-10-31 06:00:00,873.2,0.0,0.0,0.0,165.89473684210515
2024-10-31 06:30:00,1000.0,0.0,0.0,62.6,100.0
2024-10-31 07:00:00,910.6379000000001,0.0,0.0,0.0,100.0
2024-10-31 07:30:00,993.8379000000001,0.0,0.0,0.0,100.0
2024-10-31 08:00:00,809.3141999999999,0.0,0.0,0.0,100.0
2024-10-31 08:30:00,874.9142,0.0,0.0,0.0,100.0
2024-10-31 09:00:00,93.56820999999991,0.0,0.0,0.0,100.0
2024-10-31 09:30:00,35.168210000000045,0.0,0.0,0.0,100.0
2024-10-31 10:00:00,332.82049000000006,0.0,0.0,0.0,100.0
2024-10-31 10:30:00,441.82049000000006,0.0,0.0,0.0,100.0
2024-10-31 11:00:00,938.6929,0.0,0.0,0.0,100.0
2024-10-31 11:30:00,930.6929,0.0,0.0,0.0,100.0
2024-10-31 12:00:00,0.0,368.95230000000015,0.0,1200.0,100.0
2024-10-31 12:30:00,863.8476999999998,0.0,0.0,0.0,100.0
2024-10-31 13:00:00,783.0644000000001,0.0,0.0,0.0,100.0
2024-10-31 13:30:00,668.0644000000001,0.0,0.0,0.0,100.0
2024-10-31 14:00:00,734.0314999999999,0.0,0.0,0.0,100.0
2024-10-31 14:30:00,625.6314,0.0,0.0,0.0,100.0
2024-10-31 15:00:00,654.80209,0.0,0.0,0.0,100.0
2024-10-31 15:30:00,579.40209,0.0,0.0,0.0,100.0
2024-10-31 16:00:00,677.8038,0.0,0.0,0.0,100.0
2024-10-31 16:30:00,648.8038,0.0,0.0,0.0,100.0
2024-10-31 17:00:00,660.3971,0.0,0.0,0.0,100.0
2024-10-31 17:30:00,500.1971,0.0,0.0,0.0,100.0
2024-10-31 18:00:00,405.19513,0.0,0.0,0.0,100.0
2024-10-31 18:30:00,508.39502999999996,0.0,0.0,0.0,100.0
2024-10-31 19:00:00,360.2,0.0,0.0,0.0,100.0
2024-10-31 19:30:00,267.2,0.0,0.0,0.0,100.0
2024-10-31 20:00:00,297.6039,0.0,0.0,0.0,100.0
2024-10-31 20:30:00,283.4039,0.0,0.0,0.0,100.0
2024-10-31 21:00:00,247.2,0.0,0.0,0.0,100.0
2024-10-31 21:30:00,167.4,0.0,0.0,0.0,100.0
2024-10-31 22:00:00,177.60270000000003,0.0,0.0,0.0,100.0
2024-10-31 22:30:00,118.00269999999999,0.0,0.0,0.0,100.0
2024-10-31 23:00:00,315.8045,0.0,0.0,0.0,100.0
2024-10-31 23:30:00,287.2045,0.0,0.0,0.0,100.0
2024-11-01 00:00:00,0.0,931.8,0.0,1200.0,100.0
2024-11-01 00:30:00,115.8,0.0,0.0,0.0,100.0
2024-11-01 01:00:00,119.80048099999999,0.0,0.0,0.0,100.0
2024-11-01 01:30:00,127.200481,0.0,0.0,0.0,100.0
2024-11-01 02:00:00,111.0,0.0,0.0,0.0,100.0
2024-11-01 02:30:00,150.6,0.0,0.0,0.0,100.0
2024-11-01 03:00:00,101.8,0.0,0.0,0.0,100.0
2024-11-01 03:30:00,276.8,0.0,0.0,0.0,100.0
2024-11-01 04:00:00,377.7451966759002,0.0,54.54519667590026,0.0,151.81793684210524
2024-11-01 04:30:00,213.8,0.0,0.0,0.0,151.81793684210524
2024-11-01 05:00:00,248.4,0.0,0.0,0.0,151.81793684210524
2024-11-01 05:30:00,399.4,0.0,0.0,0.0,151.81793684210524
2024-11-01 06:00:00,638.4,0.0,0.0,0.0,151.81793684210524
2024-11-01 06:30:00,917.7999,0.0,0.0,0.0,151.81793684210524
2024-11-01 07:00:00,894.02704,0.0,0.0,0.0,151.81793684210524
2024-11-01 07:30:00,1000.0,0.0,0.0,49.22703999999999,100.0
2024-11-01 08:00:00,915.70317,0.0,0.0,0.0,100.0
2024-11-01 08:30:00,700.9030700000001,0.0,0.0,0.0,100.0
2024-11-01 09:00:00,687.6056,0.0,0.0,0.0,100.0
2024-11-01 09:30:00,709.8056,0.0,0.0,0.0,100.0
2024-11-01 10:00:00,346.1355,0.0,0.0,0.0,100.0
2024-11-01 10:30:00,313.93549999999993,0.0,0.0,0.0,100.0
2024-11-01 11:00:00,854.2062000000001,0.0,0.0,0.0,100.0
2024-11-01 11:30:00,832.8062,0.0,0.0,0.0,100.0
2024-11-01 12:00:00,0.0,326.14885000000004,0.0,1200.0,100.0
2024-11-01 12:30:00,756.05115,0.0,0.0,0.0,100.0
2024-11-01 13:00:00,622.5046,0.0,0.0,0.0,100.0
2024-11-01 13:30:00,966.3045999999999,0.0,0.0,0.0,100.0
2024-11-01 14:00:00,262.5988,0.0,0.0,0.0,100.0
2024-11-01 14:30:00,83.19880000000012,0.0,0.0,0.0,100.0
2024-11-01 15:00:00,172.73970000000008,0.0,0.0,0.0,100.0
2024-11-01 15:30:00,106.93970000000013,0.0,0.0,0.0,100.0
2024-11-01 16:00:00,848.5956000000001,0.0,0.0,0.0,100.0
2024-11-01 16:30:00,877.1956,0.0,0.0,0.0,100.0
2024-11-01 17:00:00,787.0014,0.0,0.0,0.0,100.0
2024-11-01 17:30:00,671.2014,0.0,0.0,0.0,100.0
2024-11-01 18:00:00,453.2,0.0,0.0,0.0,100.0
2024-11-01 18:30:00,447.0,0.0,0.0,0.0,100.0
2024-11-01 19:00:00,457.00322,0.0,0.0,0.0,100.0
2024-11-01 19:30:00,438.60322,0.0,0.0,0.0,100.0
2024-11-01 20:00:00,445.201679,0.0,0.0,0.0,100.0
2024-11-01 20:30:00,441.201679,0.0,0.0,0.0,100.0
2024-11-01 21:00:00,407.6,0.0,0.0,0.0,100.0
2024-11-01 21:30:00,392.6,0.0,0.0,0.0,100.0
2024-11-01 22:00:00,359.2,0.0,0.0,0.0,100.0
2024-11-01 22:30:00,356.4,0.0,0.0,0.0,100.0
2024-11-01 23:00:00,348.20383,0.0,0.0,0.0,100.0
2024-11-01 23:30:00,347.40382999999997,0.0,0.0,0.0,100.0
2024-11-02 00:00:00,0.0,878.1967200000004,0.0,1200.0,100.0
2024-11-02 00:30:00,297.20328,0.0,0.0,0.0,100.0
2024-11-02 01:00:00,237.99829999999997,0.0,0.0,0.0,100.0
2024-11-02 01:30:00,275.3983,0.0,0.0,0.0,100.0
2024-11-02 02:00:00,252.4,0.0,0.0,0.0,100.0
2024-11-02 02:30:00,206.4,0.0,0.0,0.0,100.0
2024-11-02 03:00:00,259.60144,0.0,0.0,0.0,100.0
2024-11-02 03:30:00,291.20144000000005,0.0,0.0,0.0,100.0
2024-11-02 04:00:00,324.99654000000004,0.0,0.0,0.0,100.0
2024-11-02 04:30:00,364.39654,0.0,0.0,0.0,100.0
2024-11-02 05:00:00,440.99629999999996,0.0,0.0,0.0,100.0
2024-11-02 05:30:00,549.3964000000001,0.0,0.0,0.0,100.0
2024-11-02 06:00:00,625.7953699999999,0.0,0.0,0.0,100.0
2024-11-02 06:30:00,796.7953699999999,0.0,0.0,0.0,100.0
2024-11-02 07:00:00,813.68188,0.0,0.0,0.0,100.0
2024-11-02 07:30:00,844.88188,0.0,0.0,0.0,100.0
2024-11-02 08:00:00,155.4451999999999,0.0,0.0,0.0,100.0
2024-11-02 08:30:00,97.24519999999984,0.0,0.0,0.0,100.0
2024-11-02 09:00:00,0.0,169.01350000000002,0.0,0.0,100.0
2024-11-02 09:30:00,0.0,208.81349999999998,0.0,0.0,100.0
2024-11-02 10:00:00,0.0,607.221,0.0,0.0,100.0
2024-11-02 10:30:00,0.0,0.0,613.021,0.0,682.3699499999999
2024-11-02 11:00:00,0.0,0.0,419.846,0.0,1081.22365
2024-11-02 11:30:00,0.0,40.01566315789472,407.6303368421053,0.0,1468.47247
2024-11-02 12:00:00,0.0,1000.0,0.0,1200.0,100.0
2024-11-02 12:30:00,0.0,0.0,558.5974000000001,0.0,630.6675300000002
2024-11-02 13:00:00,0.0,0.0,854.7680999999999,0.0,1442.697225
2024-11-02 13:30:00,0.0,216.83876315789462,544.5292368421054,0.0,1960.0
2024-11-02 14:00:00,0.0,153.11569999999983,0.0,0.0,1960.0
2024-11-02 14:30:00,0.0,151.11569999999983,0.0,0.0,1960.0
2024-11-02 15:00:00,0.0,57.74309999999991,0.0,0.0,1960.0
2024-11-02 15:30:00,0.0,9.543000000000006,0.0,0.0,1960.0
2024-11-02 16:00:00,271.0076999999998,0.0,0.0,438.9965000000002,1497.8984210526314
2024-11-02 16:30:00,0.0,0.0,0.0,705.2043,755.5781052631578
2024-11-02 17:00:00,0.0,0.0,0.0,622.7991999999999,100.0
2024-11-02 17:30:00,487.99920000000003,0.0,0.0,0.0,100.0
2024-11-02 18:00:00,356.00300000000004,0.0,0.0,0.0,100.0
2024-11-02 18:30:00,339.00300000000004,0.0,0.0,0.0,100.0
2024-11-02 19:00:00,266.9996,0.0,0.0,0.0,100.0
2024-11-02 19:30:00,354.59950000000003,0.0,0.0,0.0,100.0
2024-11-02 20:00:00,321.2009,0.0,0.0,0.0,100.0
2024-11-02 20:30:00,360.4009,0.0,0.0,0.0,100.0
2024-11-02 21:00:00,312.00318,0.0,0.0,0.0,100.0
2024-11-02 21:30:00,292.60318,0.0,0.0,0.0,100.0
2024-11-02 22:00:00,290.79650699999996,0.0,0.0,0.0,100.0
2024-11-02 22:30:00,252.396507,0.0,0.0,0.0,100.0
2024-11-02 23:00:00,284.40139999999997,0.0,0.0,0.0,100.0
2024-11-02 23:30:00,269.6014,0.0,0.0,0.0,100.0
2024-11-03 00:00:00,0.0,993.5994000000005,0.0,1200.0,100.0
2024-11-03 00:30:00,246.00060000000002,0.0,0.0,0.0,100.0
2024-11-03 01:00:00,178.7975,0.0,0.0,0.0,100.0
2024-11-03 01:30:00,187.1975,0.0,0.0,0.0,100.0
2024-11-03 02:00:00,222.5992,0.0,0.0,0.0,100.0
2024-11-03 02:30:00,234.3992,0.0,0.0,0.0,100.0
2024-11-03 03:00:00,224.60023,0.0,0.0,0.0,100.0
2024-11-03 03:30:00,234.80023,0.0,0.0,0.0,100.0
2024-11-03 04:00:00,207.8,0.0,0.0,0.0,100.0
2024-11-03 04:30:00,245.0,0.0,0.0,0.0,100.0
2024-11-03 05:00:00,307.99735,0.0,0.0,0.0,100.0
2024-11-03 05:30:00,396.19735000000003,0.0,0.0,0.0,100.0
2024-11-03 06:00:00,528.4005900000001,0.0,0.0,0.0,100.0
2024-11-03 06:30:00,635.00059,0.0,0.0,0.0,100.0
2024-11-03 07:00:00,541.07613,0.0,0.0,0.0,100.0
2024-11-03 07:30:00,497.27612999999997,0.0,0.0,0.0,100.0
2024-11-03 08:00:00,529.8948800000001,0.0,0.0,0.0,100.0
2024-11-03 08:30:00,547.8948800000001,0.0,0.0,0.0,100.0
2024-11-03 09:00:00,375.43849,0.0,0.0,0.0,100.0
2024-11-03 09:30:00,290.83849,0.0,0.0,0.0,100.0
2024-11-03 10:00:00,275.30480000000006,0.0,0.0,0.0,100.0
2024-11-03 10:30:00,377.5048,0.0,0.0,0.0,100.0
2024-11-03 11:00:00,560.37701,0.0,0.0,0.0,100.0
2024-11-03 11:30:00,541.9770100000001,0.0,0.0,0.0,100.0
2024-11-03 12:00:00,0.0,1000.0,0.0,1200.0,100.0
2024-11-03 12:30:00,0.0,0.0,38.942100000000096,0.0,136.9949950000001
2024-11-03 13:00:00,155.24660000000006,0.0,0.0,0.0,136.9949950000001
2024-11-03 13:30:00,248.8465,0.0,0.0,0.0,136.9949950000001
2024-11-03 14:00:00,1000.0,0.0,921.3545,0.0,1012.2817700000002
2024-11-03 14:30:00,401.86576648200315,0.0,400.42026648200317,0.0,1392.6810231579032
2024-11-03 15:00:00,196.63970000000006,0.0,0.0,0.0,1392.6810231579032
2024-11-03 15:30:00,282.2397999999989,0.0,0.0,0.0,1392.681023157902
2024-11-03 16:00:00,426.1972999999989,0.0,0.0,0.0,1392.6810231579009
2024-11-03 16:30:00,488.9973,0.0,0.0,0.0,1392.6810231579009
2024-11-03 17:00:00,465.39769999999885,0.0,0.0,0.0,1392.6810231578997
2024-11-03 17:30:00,410.99770000000007,0.0,0.0,0.0,1392.6810231578997
2024-11-03 18:00:00,252.5967999999989,0.0,0.0,0.0,1392.6810231578986
2024-11-03 18:30:00,203.99679999999998,0.0,0.0,0.0,1392.6810231578986
2024-11-03 19:00:00,162.99839999999858,0.0,0.0,0.0,1392.6810231578972
2024-11-03 19:30:00,180.39839999999998,0.0,0.0,0.0,1392.6810231578972
2024-11-03 20:00:00,234.40079999999898,0.0,0.0,0.0,1392.681023157896
2024-11-03 20:30:00,252.6008,0.0,0.0,0.0,1392.681023157896
2024-11-03 21:00:00,243.39799999999877,0.0,0.0,0.0,1392.681023157895
2024-11-03 21:30:00,211.598,0.0,0.0,0.0,1392.681023157895
2024-11-03 22:00:00,214.19509999999855,0.0,0.0,0.0,1392.6810231578936
2024-11-03 22:30:00,183.19509999999997,0.0,0.0,0.0,1392.6810231578936
2024-11-03 23:00:00,190.40079999999853,0.0,0.0,0.0,1392.6810231578922
2024-11-03 23:30:00,172.6008,0.0,0.0,0.0,1392.6810231578922
2024-11-04 00:00:00,0.0,1000.0,0.0,1200.0,100.0
2024-11-04 00:30:00,1000.0,0.0,852.8024000000001,0.0,910.1622800000002
2024-11-04 01:00:00,128.2034,0.0,0.0,0.0,910.1622800000002
2024-11-04 01:30:00,138.2034,0.0,0.0,0.0,910.1622800000002
2024-11-04 02:00:00,166.39679999999998,0.0,0.0,0.0,910.1622800000002
2024-11-04 02:30:00,163.59679999999867,0.0,0.0,0.0,910.162279999999
2024-11-04 03:00:00,192.40029999999865,0.0,0.0,0.0,910.1622799999977
2024-11-04 03:30:00,297.4002999999989,0.0,0.0,0.0,910.1622799999966
2024-11-04 04:00:00,344.5952,0.0,0.0,0.0,910.1622799999966
2024-11-04 04:30:00,559.0568734071884,0.0,180.26167340718843,0.0,1081.4108697368256
2024-11-04 05:00:00,1000.0,0.0,549.7952000000001,0.0,1603.7163097368257
2024-11-04 05:30:00,1000.0,0.0,306.9951000000001,0.0,1895.3616547368258
2024-11-04 06:00:00,1000.0,0.0,0.0,11.196079999999938,1883.5763073684047
2024-11-04 06:30:00,1000.0,0.0,0.0,7.596080000000029,1875.5804336841943
2024-11-04 07:00:00,1000.0,0.0,0.0,12.765019999999595,1862.1435705263
2024-11-04 07:30:00,1000.0,0.0,0.0,27.765019999999822,1832.9172336841948
2024-11-04 08:00:00,1000.0,0.0,0.0,134.26119900000003,1691.589655789458
2024-11-04 08:30:00,1000.0,0.0,0.0,152.26119900000003,1531.3147094736685
2024-11-04 09:00:00,1000.0,0.0,0.0,110.5200699999848,1414.9777936842108
2024-11-04 09:30:00,1000.0,0.0,0.0,93.72007000000008,1316.325088421053
2024-11-04 10:00:00,1000.0,0.0,0.0,124.78805999999986,1184.9692357894742
2024-11-04 10:30:00,1000.0,0.0,0.0,163.38806000000022,1012.9818042105267
2024-11-04 11:00:00,1000.0,0.0,0.0,189.7930570000001,813.1996389473686
2024-11-04 11:30:00,1000.0,0.0,0.0,199.99305700000014,602.6806315789474
2024-11-05 00:00:00,0.0,852.8,0.0,1200.0,100.0
2024-11-05 00:30:00,1000.0,0.0,636.8,0.0,704.9600000000002
2024-11-05 01:00:00,1000.0,0.0,677.6,0.0,1348.6800000000003
2024-11-05 01:30:00,313.6,0.0,0.0,0.0,1348.6800000000003
2024-11-05 02:00:00,321.4,0.0,0.0,0.0,1348.6800000000003
2024-11-05 02:30:00,498.9355789473711,0.0,195.53557894737114,0.0,1534.4388000000029
2024-11-05 03:00:00,345.2,0.0,0.0,0.0,1534.4388000000017
2024-11-05 03:30:00,328.0,0.0,0.0,0.0,1534.4388000000017
2024-11-05 04:00:00,370.0,0.0,0.0,0.0,1534.4388000000006
2024-11-05 04:30:00,417.8,0.0,0.0,0.0,1534.4387999999992
2024-11-05 05:00:00,550.4,0.0,0.0,0.0,1534.4387999999992
2024-11-05 05:30:00,819.9999,0.0,0.0,0.0,1534.4387999999992
2024-11-05 06:00:00,1000.0,0.0,0.0,140.4,1386.6493263157886
2024-11-05 06:30:00,1000.0,0.0,0.0,237.8,1136.3335368421044
2024-11-05 07:00:00,1000.0,0.0,0.0,122.03466000000003,1007.8759999999991
2024-11-05 07:30:00,1000.0,0.0,0.0,164.23465999999985,834.9974105263151
2024-11-05 08:00:00,1000.0,0.0,0.0,192.58454000000006,632.2768421052624
2024-11-05 08:30:00,1000.0,0.0,0.0,125.98454000000015,499.66153684210434
2024-11-05 09:00:00,1000.0,0.0,0.0,6.5643700000000536,492.75167368420955
2024-11-05 09:30:00,1000.0,0.0,0.0,126.76436999999987,359.3154947368413
2024-11-05 10:00:00,1000.0,0.0,0.0,79.84529999999995,275.26781052631503
2024-11-05 10:30:00,1000.0,0.0,0.0,69.44530000000009,202.16749473684126
2024-11-05 11:00:00,993.9350999999999,0.0,0.0,0.0,202.16749473684126
2024-11-05 11:30:00,888.9350999999999,0.0,0.0,0.0,202.16749473684126
2024-11-05 12:00:00,0.0,378.356,0.0,1200.0,100.0
2024-11-05 12:30:00,1000.0,0.0,242.55600000000018,0.0,330.4282000000002
2024-11-05 13:00:00,551.2262000000001,0.0,0.0,0.0,330.4282000000002
2024-11-05 13:30:00,1000.0,0.0,471.1738,0.0,778.04331
2024-11-05 14:00:00,1000.0,0.0,0.0,97.05911999999967,675.8758152631583
2024-11-05 14:30:00,1000.0,0.0,11.54088000000013,0.0,686.8396512631584
2024-11-05 15:00:00,839.1933100000001,0.0,0.0,0.0,686.8396512631584
2024-11-05 15:30:00,851.59331,0.0,0.0,0.0,686.8396512631584
2024-11-05 16:00:00,962.5999999999999,0.0,0.0,0.0,686.8396512631584
2024-11-05 16:30:00,1000.0,0.0,120.2,0.0,801.0296512631585
2024-11-05 17:00:00,1000.0,0.0,223.59680000000003,0.0,1013.4466112631585
2024-11-05 17:30:00,657.8032,0.0,0.0,0.0,1013.4466112631585
2024-11-05 18:00:00,506.99599999999896,0.0,0.0,0.0,1013.4466112631575
2024-11-05 18:30:00,509.7959999999989,0.0,0.0,0.0,1013.4466112631565
2024-11-05 19:00:00,455.0027,0.0,0.0,0.0,1013.4466112631565
2024-11-05 19:30:00,435.40259999999876,0.0,0.0,0.0,1013.4466112631553
2024-11-05 20:00:00,450.20099999999996,0.0,0.0,0.0,1013.4466112631553
2024-11-05 20:30:00,438.00099999999884,0.0,0.0,0.0,1013.4466112631542
2024-11-05 21:00:00,388.3960999999988,0.0,0.0,0.0,1013.446611263153
2024-11-05 21:30:00,394.1961,0.0,0.0,0.0,1013.446611263153
2024-11-05 22:00:00,367.40049999999883,0.0,0.0,0.0,1013.4466112631519
2024-11-05 22:30:00,389.00049999999896,0.0,0.0,0.0,1013.4466112631509
2024-11-05 23:00:00,382.6036,0.0,0.0,0.0,1013.4466112631509
2024-11-05 23:30:00,357.20349999999894,0.0,0.0,0.0,1013.4466112631499
2024-11-07 00:00:00,0.0,924.60256,0.0,1200.0,100.0
2024-11-07 00:30:00,1000.0,0.0,710.20256,0.0,774.692432
2024-11-07 01:00:00,252.0,0.0,0.0,0.0,774.692432
2024-11-07 01:30:00,222.0,0.0,0.0,0.0,774.692432
2024-11-07 02:00:00,771.9436183933574,0.0,525.1436183933574,0.0,1273.5788694736896
2024-11-07 02:30:00,269.2,0.0,0.0,0.0,1273.5788694736896
2024-11-07 03:00:00,297.6,0.0,0.0,0.0,1273.5788694736884
2024-11-07 03:30:00,236.8,0.0,0.0,0.0,1273.5788694736873
2024-11-07 04:00:00,308.0,0.0,0.0,0.0,1273.5788694736873
2024-11-07 04:30:00,301.2,0.0,0.0,0.0,1273.5788694736862
2024-11-07 05:00:00,508.2,0.0,0.0,0.0,1273.578869473685
2024-11-07 05:30:00,716.2,0.0,0.0,0.0,1273.578869473685
2024-11-07 06:00:00,933.7999,0.0,0.0,0.0,1273.578869473685
2024-11-07 06:30:00,1000.0,0.0,0.0,73.4,1196.3157115789477
2024-11-07 07:00:00,945.55122,0.0,0.0,0.0,1196.3157115789477
2024-11-07 07:30:00,1000.0,0.0,0.0,54.151220000000194,1139.314427368421
2024-11-07 08:00:00,997.5663,0.0,0.0,0.0,1139.314427368421
2024-11-07 08:30:00,1000.0,0.0,0.0,37.7663,1099.5604273684212
2024-11-07 09:00:00,1000.0,0.0,0.0,83.83834999999999,1011.3095326315791
2024-11-07 09:30:00,1000.0,0.0,0.0,51.23835000000008,957.3744273684212
2024-11-07 10:00:00,1000.0,0.0,0.0,116.0777700000001,835.1873010526316
2024-11-07 10:30:00,1000.0,0.0,0.0,204.0777700000001,620.3685957894736
2024-11-07 11:00:00,1000.0,0.0,0.0,208.37494300000003,401.0265505263157
2024-11-07 11:30:00,1000.0,0.0,0.0,114.97494299999994,280.0002947368421
2024-11-08 00:00:00,0.0,1000.0,0.0,1200.0,100.0
2024-11-08 00:30:00,277.79218836565724,0.0,114.3921883656572,0.0,208.67257894737438
2024-11-08 01:00:00,164.2,0.0,0.0,0.0,208.67257894737438
2024-11-08 01:30:00,168.0,0.0,0.0,0.0,208.67257894737438
2024-11-08 02:00:00,181.2,0.0,0.0,0.0,208.67257894737313
2024-11-08 02:30:00,222.2,0.0,0.0,0.0,208.67257894737187
2024-11-08 03:00:00,242.4,0.0,0.0,0.0,208.67257894737088
2024-11-08 03:30:00,1000.0,0.0,736.6,0.0,908.4425789473709
2024-11-08 04:00:00,271.59681999999884,0.0,0.0,0.0,908.4425789473697
2024-11-08 04:30:00,370.99681999999893,0.0,0.0,0.0,908.4425789473687
2024-11-08 05:00:00,447.80165999999895,0.0,0.0,0.0,908.4425789473677
2024-11-08 05:30:00,602.00166,0.0,0.0,0.0,908.4425789473677
2024-11-08 06:00:00,987.5998999999993,0.0,0.0,0.0,908.4425789473676
2024-11-08 06:30:00,1000.0,0.0,0.0,170.4,729.0741578947359
2024-11-08 07:00:00,1000.0,0.0,0.0,142.15842999999995,579.4337052631571
2024-11-08 07:30:00,1000.0,0.0,0.0,128.15842999999995,444.53009473684136
2024-11-08 08:00:00,1000.0,0.0,0.0,75.11512999999991,365.46153684210464
2024-11-08 08:30:00,990.31513,0.0,0.0,0.0,365.46153684210464
2024-11-08 09:00:00,947.9678699999993,0.0,0.0,0.0,365.46153684210464
2024-11-08 09:30:00,1000.0,0.0,0.0,32.767869999999675,330.9690421052629
2024-11-08 10:00:00,1000.0,0.0,0.0,71.10668999999984,256.11989473684196
2024-11-08 10:30:00,1000.0,0.0,0.0,37.506689999999935,216.63916842105257
2024-11-08 11:00:00,1000.0,0.0,0.0,10.947169999999915,205.1158315789474
2024-11-08 11:30:00,987.3471699999993,0.0,0.0,0.0,205.1158315789474
2024-11-09 00:00:00,0.0,967.8,0.0,1200.0,100.0
2024-11-09 00:30:00,239.0,0.0,0.0,0.0,100.0
2024-11-09 01:00:00,218.99640000000002,0.0,0.0,0.0,100.0
2024-11-09 01:30:00,192.5964,0.0,0.0,0.0,100.0
2024-11-09 02:00:00,207.3968,0.0,0.0,0.0,100.0
2024-11-09 02:30:00,230.99679999999998,0.0,0.0,0.0,100.0
2024-11-09 03:00:00,226.19994,0.0,0.0,0.0,100.0
2024-11-09 03:30:00,245.79994000000002,0.0,0.0,0.0,100.0
2024-11-09 04:00:00,246.79700000000003,0.0,0.0,0.0,100.0
2024-11-09 04:30:00,310.397,0.0,0.0,0.0,100.0
2024-11-09 05:00:00,360.7973,0.0,0.0,0.0,100.0
2024-11-09 05:30:00,367.7973,0.0,0.0,0.0,100.0
2024-11-09 06:00:00,527.999,0.0,0.0,0.0,100.0
2024-11-09 06:30:00,619.5989,0.0,0.0,0.0,100.0
2024-11-09 07:00:00,634.2027,0.0,0.0,0.0,100.0
2024-11-09 07:30:00,621.8028,0.0,0.0,0.0,100.0
2024-11-09 08:00:00,463.75230000000005,0.0,0.0,0.0,100.0
2024-11-09 08:30:00,517.1524,0.0,0.0,0.0,100.0
2024-11-09 09:00:00,359.7155,0.0,0.0,0.0,100.0
2024-11-09 09:30:00,327.91550000000007,0.0,0.0,0.0,100.0
2024-11-09 10:00:00,31.179499999999962,0.0,0.0,0.0,100.0
2024-11-09 10:30:00,79.97950000000003,0.0,0.0,0.0,100.0
2024-11-09 11:00:00,0.0,778.0674000000001,0.0,0.0,100.0
2024-11-09 11:30:00,0.0,0.0,739.6674,0.0,802.68403
2024-11-09 12:00:00,0.0,1000.0,0.0,1200.0,100.0
2024-11-09 12:30:00,0.0,0.0,1013.0362,0.0,1062.3843900000002
2024-11-09 13:00:00,0.0,0.0,489.3298,0.0,1527.2477000000001
2024-11-09 13:30:00,0.0,0.0,451.1298999999999,0.0,1955.821105
2024-11-09 14:00:00,0.0,256.49196315789465,4.3988368421052755,0.0,1960.0
2024-11-09 14:30:00,0.0,244.8907999999999,0.0,0.0,1960.0
2024-11-09 15:00:00,155.64159999999993,0.0,0.0,0.0,1960.0
2024-11-09 15:30:00,144.04160000000002,0.0,0.0,0.0,1960.0
2024-11-09 16:00:00,495.40209999999996,0.0,0.0,0.0,1960.0
2024-11-09 16:30:00,527.8020999999999,0.0,0.0,0.0,1960.0
2024-11-09 17:00:00,147.40412999999978,0.0,0.0,333.5921700000002,1608.850347368421
2024-11-09 17:30:00,407.79630000000003,0.0,0.0,0.0,1608.850347368421
2024-11-09 18:00:00,0.0,0.0,0.0,248.60269999999997,1347.1632947368419
2024-11-09 18:30:00,237.00259999999997,0.0,0.0,0.0,1347.1632947368419
2024-11-09 19:00:00,0.0,0.0,0.0,181.0041,1156.6326631578945
2024-11-09 19:30:00,0.0,0.0,0.0,226.20409999999998,918.5230842105262
2024-11-09 20:00:00,214.60310000000004,0.0,0.0,0.0,918.5230842105262
2024-11-09 20:30:00,256.00300000000004,0.0,0.0,0.0,918.5230842105262
2024-11-09 21:00:00,212.5983,0.0,0.0,0.0,918.5230842105262
2024-11-09 21:30:00,191.79829999999998,0.0,0.0,0.0,918.5230842105262
2024-11-09 22:00:00,141.79872999999998,0.0,0.0,0.0,918.5230842105262
2024-11-09 22:30:00,150.79872999999998,0.0,0.0,0.0,918.5230842105262
2024-11-09 23:00:00,201.19693,0.0,0.0,0.0,918.5230842105262
2024-11-09 23:30:00,0.0,0.0,0.0,196.59693,711.578947368421
2024-11-10 00:00:00,0.0,1000.0,0.0,1200.0,100.0
2024-11-10 00:30:00,158.8,0.0,0.0,0.0,100.0
2024-11-10 01:00:00,133.2,0.0,0.0,0.0,100.0
2024-11-10 01:30:00,149.6,0.0,0.0,0.0,100.0
2024-11-10 02:00:00,132.4,0.0,0.0,0.0,100.0
2024-11-10 02:30:00,140.4,0.0,0.0,0.0,100.0
2024-11-10 03:00:00,148.59686,0.0,0.0,0.0,100.0
2024-11-10 03:30:00,185.19686,0.0,0.0,0.0,100.0
2024-11-10 04:00:00,140.2,0.0,0.0,0.0,100.0
2024-11-10 04:30:00,195.2,0.0,0.0,0.0,100.0
2024-11-10 05:00:00,236.99994999999998,0.0,0.0,0.0,100.0
2024-11-10 05:30:00,288.19995,0.0,0.0,0.0,100.0
2024-11-10 06:00:00,382.6,0.0,0.0,0.0,100.0
2024-11-10 06:30:00,481.6,0.0,0.0,0.0,100.0
2024-11-10 07:00:00,518.39871,0.0,0.0,0.0,100.0
2024-11-10 07:30:00,564.79881,0.0,0.0,0.0,100.0
2024-11-10 08:00:00,0.0,0.0,241.9188999999999,0.0,329.82295499999987
2024-11-10 08:30:00,0.0,0.0,186.11879999999996,0.0,506.63581499999987
2024-11-10 09:00:00,96.93765999999994,0.0,0.0,0.0,506.63581499999987
2024-11-10 09:30:00,92.93765999999994,0.0,0.0,0.0,506.63581499999987
2024-11-10 10:00:00,149.6402,0.0,0.0,0.0,506.63581499999987
