time,p_import_(kw),p_export_(kw),p_bat_ch_(kw),p_bat_dis_(kw),soc_(%),strategy
1727067600000000000,455.73775,0.0,0.0,0.0,142.131165,FIXED
1727069400000000000,1000.0,0.0,0.0,-466.97325,166.708705,FIXED
1727071200000000000,1000.0,0.0,0.0,-397.90425,187.65103,FIXED
1727073000000000000,1000.0,0.0,0.0,-387.23847,208.032005,FIXED
1727074800000000000,0.0,0.0,0.0,637.50732,174.478985,FIXED
1727076600000000000,0.0,0.0,0.0,680.30913,138.673245,FIXED
1727078400000000000,0.0,0.0,0.0,706.53094,101.487405,FIXED
1727080200000000000,0.0,0.0,0.0,671.55147,66.14259,FIXED
1727082000000000000,0.0,0.0,0.0,614.89199,33.779854,FIXED
1727083800000000000,0.0,0.0,0.0,546.81723,5.0,FIXED
1727085600000000000,0.0,64.834761,0.0,546.81723,-23.779854,FIXED
1727087400000000000,0.0,-928.93065,0.0,-546.81723,5.0,FIXED
1727089200000000000,0.0,-300.04439,0.0,0.0,5.0,FIXED
1727091000000000000,0.0,-319.22858,0.0,0.0,5.0,FIXED
1727092800000000000,0.0,-311.71278,0.0,0.0,5.0,FIXED
1727094600000000000,0.0,-281.07096,0.0,0.0,5.0,FIXED
1727096400000000000,0.0,-241.52912,0.0,0.0,5.0,FIXED
1727098200000000000,0.0,-245.62507,0.0,0.0,5.0,FIXED
1727100000000000000,0.0,-253.88103,0.0,0.0,5.0,FIXED
1727101800000000000,0.0,-278.04698,0.0,0.0,5.0,FIXED
1727103600000000000,0.0,-282.57293,0.0,0.0,5.0,FIXED
1727105400000000000,0.0,-318.52618,0.0,0.0,5.0,FIXED
1727107200000000000,0.0,-346.23944,0.0,0.0,5.0,FIXED
1727109000000000000,0.0,-322.30923,0.0,0.0,5.0,FIXED
1727110800000000000,0.0,-308.79903,0.0,0.0,5.0,FIXED
1727112600000000000,0.0,-288.93904,0.0,0.0,5.0,FIXED
1727114400000000000,0.0,-273.27906,0.0,0.0,5.0,FIXED
1727116200000000000,0.0,0.0,0.0,246.08282,-7.951727,FIXED
1727118000000000000,0.0,0.0,0.0,216.48658,-19.3457575,FIXED
1727119800000000000,0.0,-649.50567,0.0,-462.56939,5.0,FIXED
1727121600000000000,0.0,-164.28597,0.0,0.0,5.0,FIXED
1727123400000000000,0.0,-153.11276,0.0,0.0,5.0,FIXED
1727125200000000000,0.0,-138.03955,0.0,0.0,5.0,FIXED
1727127000000000000,0.0,-125.69977,0.0,0.0,5.0,FIXED
1727128800000000000,0.0,-113.58,0.0,0.0,5.0,FIXED
1727130600000000000,0.0,-90.439999,0.0,0.0,5.0,FIXED
1727132400000000000,0.0,-75.819999,0.0,0.0,5.0,FIXED
1727134200000000000,0.0,-66.779999,0.0,0.0,5.0,FIXED
1727136000000000000,0.0,-61.139998,0.0,0.0,5.0,FIXED
1727137800000000000,0.0,-52.059726,0.0,0.0,5.0,FIXED
1727139600000000000,0.0,-52.659455,0.0,0.0,5.0,FIXED
1727141400000000000,0.0,-966.99948,0.0,-902.5,52.5,FIXED
1727143200000000000,0.0,-983.37951,0.0,-902.5,100.0,FIXED
1727145000000000000,0.0,-111.99951,0.0,0.0,100.0,FIXED
1727146800000000000,0.0,-170.8795,0.0,0.0,100.0,FIXED
1727148600000000000,0.0,-265.45989,0.0,0.0,100.0,FIXED
1727150400000000000,0.0,-370.34028,0.0,0.0,100.0,FIXED
1727152200000000000,0.0,-471.37709,0.0,0.0,100.0,FIXED
1727154000000000000,0.0,-567.1139,0.0,0.0,100.0,FIXED
1727155800000000000,0.0,-666.25531,0.0,0.0,100.0,FIXED
1727157600000000000,0.0,0.0,0.0,760.27672,59.985435,FIXED
1727159400000000000,0.0,0.0,0.0,829.15461,16.3457195,FIXED
1727161200000000000,0.0,0.0,0.0,901.97251,-31.126518,FIXED
1727163000000000000,0.0,0.0,0.0,951.81613,-81.222105,FIXED
1727164800000000000,0.0,0.0,0.0,977.61976,-132.67577500000002,FIXED
1727166600000000000,4478.4304,0.0,0.0,-3523.187,52.75512,FIXED
1727168400000000000,0.0,0.0,0.0,907.34723,5.0,FIXED
1727170200000000000,0.0,-822.20451,0.0,0.0,5.0,FIXED
1727172000000000000,0.0,-732.54178,0.0,0.0,5.0,FIXED
1727173800000000000,0.0,-670.01631,0.0,0.0,5.0,FIXED
1727175600000000000,0.0,-611.69084,0.0,0.0,5.0,FIXED
1727177400000000000,0.0,-597.14796,0.0,0.0,5.0,FIXED
1727179200000000000,0.0,-568.74509,0.0,0.0,5.0,FIXED
1727181000000000000,0.0,-1005.2638,0.0,-481.49415,30.3417975,FIXED
1727182800000000000,0.0,0.0,0.0,481.49415,5.0,FIXED
1727184600000000000,0.0,-433.01751,0.0,0.0,5.0,FIXED
1727186400000000000,0.0,-396.38087,0.0,0.0,5.0,FIXED
1727188200000000000,0.0,-384.39343,0.0,0.0,5.0,FIXED
1727190000000000000,0.0,-362.06599,0.0,0.0,5.0,FIXED
1727191800000000000,0.0,-344.15847,0.0,0.0,5.0,FIXED
1727193600000000000,0.0,-333.63095,0.0,0.0,5.0,FIXED
1727195400000000000,0.0,-293.43562,0.0,0.0,5.0,FIXED
1727197200000000000,0.0,-254.26029,0.0,0.0,5.0,FIXED
1727199000000000000,0.0,-238.33254,0.0,0.0,5.0,FIXED
1727200800000000000,0.0,-214.00479,0.0,0.0,5.0,FIXED
1727202600000000000,0.0,0.0,0.0,210.93753,-6.1019755,FIXED
1727204400000000000,0.0,-2416.8478,0.0,-2210.9375,110.26316,FIXED
1727206200000000000,0.0,781.45673,0.0,1000.0,57.63157999999999,FIXED
1727208000000000000,0.0,749.42373,0.0,1000.0,5.0,FIXED
1727209800000000000,0.0,-251.68856,0.0,0.0,100.0,FIXED
1727211600000000000,0.0,-243.16085,0.0,0.0,100.0,FIXED
1727213400000000000,0.0,1573.9186,0.0,1805.0,5.0,FIXED
1727215200000000000,0.0,-218.42187,0.0,0.0,5.0,FIXED
1727217000000000000,0.0,-196.64113,0.0,0.0,5.0,FIXED
1727218800000000000,0.0,-188.14039,0.0,0.0,5.0,FIXED
1727220600000000000,0.0,-183.20032,0.0,0.0,5.0,FIXED
1727222400000000000,0.0,-186.08024,0.0,0.0,5.0,FIXED
1727224200000000000,0.0,-190.0606,0.0,0.0,5.0,FIXED
1727226000000000000,0.0,-189.22095,0.0,0.0,5.0,FIXED
1727227800000000000,194.26077,0.0,0.0,0.0,5.0,FIXED
1727229600000000000,4354.5502,0.0,0.0,-4149.5096,223.39524000000003,FIXED
1727231400000000000,231.72008,0.0,0.0,0.0,223.39524000000003,FIXED
1727233200000000000,0.0,0.0,0.0,287.7996,208.247895,FIXED
1727235000000000000,0.0,0.0,-380.35947,0.0,190.18082,FIXED
1727236800000000000,473.77934,0.0,0.0,0.0,190.18082,FIXED
1727238600000000000,555.66796,0.0,0.0,0.0,190.18082,FIXED
1727240400000000000,1000.0,0.0,0.0,-371.1034,209.71258,FIXED
1727242200000000000,1000.0,0.0,0.0,-313.90262,226.23377,FIXED
1727244000000000000,1000.0,0.0,0.0,-259.70183,239.902285,FIXED
1727245800000000000,1000.0,0.0,0.0,-226.53261,251.825055,FIXED
1727247600000000000,1000.0,0.0,0.0,-200.38338,262.37155,FIXED
1727249400000000000,0.0,0.0,0.0,843.65756,217.96852,FIXED
1727251200000000000,0.0,0.0,0.0,874.61849,171.935965,FIXED
1727253000000000000,0.0,0.0,0.0,840.74003,127.68649,FIXED
1727254800000000000,0.0,0.0,0.0,792.18158,85.992725,FIXED
1727256600000000000,0.0,0.0,0.0,777.76112,45.057929,FIXED
1727258400000000000,0.0,0.0,0.0,761.10065,5.0,FIXED
1727260200000000000,676.27413,0.0,0.0,0.0,5.0,FIXED
1727262000000000000,600.2876,0.0,0.0,0.0,5.0,FIXED
1727263800000000000,540.73692,0.0,0.0,0.0,5.0,FIXED
1727265600000000000,0.0,-475.40625,0.0,0.0,5.0,FIXED
1727267400000000000,0.0,-369.13391,0.0,0.0,5.0,FIXED
1727269200000000000,0.0,-253.44157,0.0,0.0,5.0,FIXED
1727271000000000000,0.0,-221.28362,0.0,0.0,5.0,FIXED
1727272800000000000,0.0,-192.28566,0.0,0.0,5.0,FIXED
1727274600000000000,0.0,-168.88687,0.0,0.0,5.0,FIXED
1727276400000000000,0.0,-155.90809,0.0,0.0,5.0,FIXED
1727278200000000000,0.0,-260.97563,0.0,0.0,5.0,FIXED
1727280000000000000,0.0,-295.64317,0.0,0.0,5.0,FIXED
1727281800000000000,0.0,-321.46425,0.0,0.0,5.0,FIXED
1727283600000000000,0.0,-350.36532,0.0,0.0,5.0,FIXED
1727285400000000000,0.0,-392.89674,0.0,0.0,5.0,FIXED
1727287200000000000,0.0,0.0,0.0,442.20816,-18.274114,FIXED
1727289000000000000,0.0,0.0,0.0,444.5647,-41.672256,FIXED
1727290800000000000,0.0,0.0,0.0,445.98124,-65.14495500000001,FIXED
1727292600000000000,0.0,-1738.2258,0.0,-1332.7541,5.0,FIXED
1727294400000000000,0.0,-359.22217,0.0,0.0,5.0,FIXED
1727296200000000000,0.0,-280.14037,0.0,0.0,5.0,FIXED
1727298000000000000,0.0,-264.63858,0.0,0.0,5.0,FIXED
1727299800000000000,0.0,-256.1187,0.0,0.0,5.0,FIXED
1727301600000000000,0.0,-252.33882,0.0,0.0,5.0,FIXED
1727303400000000000,0.0,-247.93907,0.0,0.0,5.0,FIXED
1727305200000000000,0.0,-235.67931,0.0,0.0,5.0,FIXED
1727307000000000000,0.0,-228.27966,0.0,0.0,5.0,FIXED
1727308800000000000,0.0,-225.52,0.0,0.0,5.0,FIXED
1727310600000000000,0.0,-233.08,0.0,0.0,5.0,FIXED
1727312400000000000,238.58,0.0,0.0,0.0,5.0,FIXED
1727314200000000000,250.0,0.0,0.0,0.0,5.0,FIXED
1727316000000000000,270.02,0.0,0.0,0.0,5.0,FIXED
1727317800000000000,307.89999,0.0,0.0,0.0,5.0,FIXED
1727319600000000000,2698.3493,0.0,2334.8493,0.0,115.90534,FIXED
1727321400000000000,447.45975,0.0,0.0,0.0,115.90534,FIXED
1727323200000000000,540.33952,0.0,0.0,0.0,115.90534,FIXED
1727325000000000000,630.85248,0.0,0.0,0.0,115.90534,FIXED
1727326800000000000,715.60544,0.0,0.0,0.0,115.90534,FIXED
1727328600000000000,805.1459,0.0,0.0,0.0,115.90534,FIXED
1727330400000000000,896.32637,0.0,0.0,0.0,115.90534,FIXED
1727332200000000000,973.78723,0.0,0.0,0.0,115.90534,FIXED
1727334000000000000,1000.0,0.0,0.0,46.628094,113.45123,FIXED
1727335800000000000,1000.0,0.0,0.0,107.08814,107.815015,FIXED
1727337600000000000,1000.0,0.0,0.0,156.62819,99.571425,FIXED
1727339400000000000,1000.0,0.0,0.0,163.07871,90.988335,FIXED
1727341200000000000,1000.0,0.0,0.0,160.50924,82.54048,FIXED
1727343000000000000,1000.0,0.0,0.0,154.15783,74.42691,FIXED
1727344800000000000,1000.0,0.0,0.0,153.68641,66.33815,FIXED
1727346600000000000,1000.0,0.0,-126.73992,0.0,60.31800500000001,FIXED
1727348400000000000,1000.0,0.0,0.0,88.793413,55.644665,FIXED
1727350200000000000,1000.0,0.0,0.0,60.294149,52.47129,FIXED
1727352000000000000,1000.0,0.0,-12.954886,0.0,51.855935,FIXED
1727353800000000000,1000.0,0.0,0.0,-59.534726,54.989340000000006,FIXED
1727355600000000000,855.15566,0.0,0.0,0.0,54.989340000000006,FIXED
1727357400000000000,782.66692,0.0,0.0,0.0,54.989340000000006,FIXED
1727359200000000000,703.83817,0.0,0.0,0.0,54.989340000000006,FIXED
1727361000000000000,621.30505,0.0,0.0,0.0,54.989340000000006,FIXED
1727362800000000000,530.05193,0.0,0.0,0.0,54.989340000000006,FIXED
1727364600000000000,454.49595,0.0,0.0,0.0,54.989340000000006,FIXED
1727366400000000000,389.13998,0.0,0.0,0.0,54.989340000000006,FIXED
1727368200000000000,0.0,0.0,0.0,314.45838,38.438899,FIXED
1727370000000000000,0.0,0.0,0.0,255.17678,25.008542,FIXED
1727371800000000000,0.0,0.0,0.0,209.54636,13.979786,FIXED
1727373600000000000,0.0,0.0,0.0,170.61594,5.0,FIXED
1727375400000000000,0.0,-129.51425,0.0,0.0,5.0,FIXED
1727377200000000000,0.0,-97.332561,0.0,0.0,5.0,FIXED
1727379000000000000,0.0,-73.803779,0.0,0.0,5.0,FIXED
1727380800000000000,0.0,-55.034996,0.0,0.0,5.0,FIXED
1727382600000000000,0.0,-39.736825,0.0,0.0,5.0,FIXED
1727384400000000000,0.0,-25.318654,0.0,0.0,5.0,FIXED
1727386200000000000,0.0,-18.41852,0.0,0.0,5.0,FIXED
1727388000000000000,0.0,-12.998386,0.0,0.0,5.0,FIXED
1727389800000000000,0.0,-11.578774,0.0,0.0,5.0,FIXED
1727391600000000000,0.0,-9.499162,0.0,0.0,5.0,FIXED
1727393400000000000,0.0,-9.119772,0.0,0.0,5.0,FIXED
1727395200000000000,0.0,-8.080383,0.0,0.0,5.0,FIXED
1727397000000000000,0.0,-4.981103,0.0,0.0,5.0,FIXED
1727398800000000000,0.0,-2.461824,0.0,0.0,5.0,FIXED
1727400600000000000,1.622059,0.0,0.0,0.0,5.0,FIXED
1727402400000000000,3.642295,0.0,0.0,0.0,5.0,FIXED
1727404200000000000,28.622429,0.0,0.0,0.0,5.0,FIXED
1727406000000000000,79.802553,0.0,0.0,0.0,5.0,FIXED
1727407800000000000,2015.5965,0.0,1871.1341,0.0,93.87887,FIXED
1727409600000000000,209.36208,0.0,0.0,0.0,93.87887,FIXED
1727411400000000000,284.21058,0.0,0.0,0.0,93.87887,FIXED
1727413200000000000,355.95907,0.0,0.0,0.0,93.87887,FIXED
1727415000000000000,421.26982,0.0,0.0,0.0,93.87887,FIXED
1727416800000000000,479.24056,0.0,0.0,0.0,93.87887,FIXED
1727418600000000000,512.31408,0.0,0.0,0.0,93.87887,FIXED
1727420400000000000,547.8276,0.0,0.0,0.0,93.87887,FIXED
1727422200000000000,572.00784,0.0,0.0,0.0,93.87887,FIXED
1727424000000000000,573.5681,0.0,0.0,0.0,93.87887,FIXED
1727425800000000000,549.53216,0.0,0.0,0.0,93.87887,FIXED
1727427600000000000,525.45622,0.0,0.0,0.0,93.87887,FIXED
1727429400000000000,490.95199,0.0,0.0,0.0,93.87887,FIXED
1727431200000000000,465.88776,0.0,0.0,0.0,93.87887,FIXED
1727433000000000000,439.08227,0.0,0.0,0.0,93.87887,FIXED
1727434800000000000,414.7168,0.0,0.0,0.0,93.87887,FIXED
1727436600000000000,420.51162,0.0,0.0,0.0,93.87887,FIXED
1727438400000000000,417.44644,0.0,0.0,0.0,93.87887,FIXED
1727440200000000000,399.34114,0.0,0.0,0.0,93.87887,FIXED
1727442000000000000,384.31584,0.0,0.0,0.0,93.87887,FIXED
1727443800000000000,379.98543,0.0,0.0,0.0,93.87887,FIXED
1727445600000000000,376.49502,0.0,0.0,0.0,93.87887,FIXED
1727447400000000000,372.2888,0.0,0.0,0.0,93.87887,FIXED
1727449200000000000,362.48258,0.0,0.0,0.0,93.87887,FIXED
1727451000000000000,346.46541,0.0,0.0,0.0,93.87887,FIXED
1727452800000000000,339.14823,0.0,0.0,0.0,93.87887,FIXED
1727454600000000000,316.94005,0.0,0.0,0.0,93.87887,FIXED
1727456400000000000,301.89186,0.0,0.0,0.0,93.87887,FIXED
1727458200000000000,0.0,0.0,0.0,290.57644,78.585375,FIXED
1727460000000000000,0.0,0.0,0.0,273.98101,64.16532,FIXED
1727461800000000000,0.0,0.0,0.0,254.90751,50.749135,FIXED
1727463600000000000,0.0,0.0,0.0,237.11403,38.269450500000005,FIXED
1727465400000000000,0.0,0.0,0.0,223.99528,26.4802255,FIXED
1727467200000000000,0.0,0.0,0.0,205.67652,15.6551455,FIXED
1727469000000000000,0.0,0.0,0.0,202.44777,5.0,FIXED
1727470800000000000,198.67902,0.0,0.0,0.0,5.0,FIXED
1727472600000000000,194.61846,0.0,0.0,0.0,5.0,FIXED
1727474400000000000,194.8779,0.0,0.0,0.0,5.0,FIXED
1727476200000000000,0.0,-185.5586,0.0,0.0,5.0,FIXED
1727478000000000000,0.0,-176.5393,0.0,0.0,5.0,FIXED
1727479800000000000,0.0,-169.73899,0.0,0.0,5.0,FIXED
1727481600000000000,0.0,-166.11868,0.0,0.0,5.0,FIXED
1727483400000000000,0.0,-150.57891,0.0,0.0,5.0,FIXED
1727485200000000000,0.0,-141.81915,0.0,0.0,5.0,FIXED
1727487000000000000,134.29945,0.0,0.0,0.0,5.0,FIXED
1727488800000000000,126.69975,0.0,0.0,0.0,5.0,FIXED
1727490600000000000,128.86009,0.0,0.0,0.0,5.0,FIXED
1727492400000000000,131.30044,0.0,0.0,0.0,5.0,FIXED
1727494200000000000,2250.3663,0.0,2098.926,0.0,104.698985,FIXED
1727496000000000000,180.52,0.0,0.0,0.0,104.698985,FIXED
1727497800000000000,211.22215,0.0,0.0,0.0,104.698985,FIXED
1727499600000000000,239.0643,0.0,0.0,0.0,104.698985,FIXED
1727501400000000000,276.66588,0.0,0.0,0.0,104.698985,FIXED
1727503200000000000,315.80747,0.0,0.0,0.0,104.698985,FIXED
1727505000000000000,341.67271,0.0,0.0,0.0,104.698985,FIXED
1727506800000000000,368.39796,0.0,0.0,0.0,104.698985,FIXED
1727508600000000000,402.14657,0.0,0.0,0.0,104.698985,FIXED
1727510400000000000,429.65519,0.0,0.0,0.0,104.698985,FIXED
1727512200000000000,448.65135,0.0,0.0,0.0,104.698985,FIXED
1727514000000000000,455.26751,0.0,0.0,0.0,104.698985,FIXED
1727515800000000000,459.16245,0.0,0.0,0.0,104.698985,FIXED
1727517600000000000,464.27737,0.0,0.0,0.0,104.698985,FIXED
1727519400000000000,451.90453,0.0,0.0,0.0,104.698985,FIXED
1727521200000000000,432.03168,0.0,0.0,0.0,104.698985,FIXED
1727523000000000000,436.49724,0.0,0.0,0.0,104.698985,FIXED
1727524800000000000,443.8028,0.0,0.0,0.0,104.698985,FIXED
1727526600000000000,433.72854,0.0,0.0,0.0,104.698985,FIXED
1727528400000000000,424.55427,0.0,0.0,0.0,104.698985,FIXED
1727530200000000000,417.52888,0.0,0.0,0.0,104.698985,FIXED
1727532000000000000,406.08348,0.0,0.0,0.0,104.698985,FIXED
1727533800000000000,386.9484,0.0,0.0,0.0,104.698985,FIXED
1727535600000000000,360.55334,0.0,0.0,0.0,104.698985,FIXED
1727537400000000000,346.80592,0.0,0.0,0.0,104.698985,FIXED
1727539200000000000,332.47851,0.0,0.0,0.0,104.698985,FIXED
1727541000000000000,0.0,0.0,0.0,307.72771,88.50279,FIXED
1727542800000000000,0.0,0.0,0.0,279.9169,73.770325,FIXED
1727544600000000000,0.0,0.0,0.0,262.38213,59.960735,FIXED
1727546400000000000,0.0,0.0,0.0,247.86736,46.9150865,FIXED
1727548200000000000,0.0,0.0,0.0,218.97648,35.3900085,FIXED
1727550000000000000,0.0,0.0,0.0,199.36562,24.897081,FIXED
1727551800000000000,0.0,0.0,0.0,192.10339,14.7863765,FIXED
1727553600000000000,0.0,0.0,0.0,185.94115,5.0,FIXED
1727555400000000000,0.0,0.0,0.0,179.33942,-4.43891705,FIXED
1727557200000000000,0.0,0.0,0.0,174.3577,-13.615638000000002,FIXED
1727559000000000000,341.49689,0.0,0.0,-173.89877,-4.4630709500000005,FIXED
1727560800000000000,341.49689,0.0,0.0,-179.79835,5.0,FIXED
1727562600000000000,0.0,-151.29899,0.0,0.0,5.0,FIXED
1727564400000000000,0.0,-136.29945,0.0,0.0,5.0,FIXED
1727566200000000000,0.0,-132.93973,0.0,0.0,5.0,FIXED
1727568000000000000,0.0,-126.18001,0.0,0.0,5.0,FIXED
1727569800000000000,0.0,-113.96071,0.0,0.0,5.0,FIXED
1727571600000000000,0.0,-104.0014,0.0,0.0,5.0,FIXED
1727573400000000000,0.0,-96.821801,0.0,0.0,5.0,FIXED
1727575200000000000,0.0,-102.6422,0.0,0.0,5.0,FIXED
1727577000000000000,0.0,-106.78178,0.0,0.0,5.0,FIXED
1727578800000000000,0.0,-112.64136,0.0,0.0,5.0,FIXED
1727580600000000000,0.0,-138.4615,0.0,0.0,5.0,FIXED
1727582400000000000,0.0,-174.24164,0.0,0.0,5.0,FIXED
1727584200000000000,0.0,-201.63447,0.0,0.0,5.0,FIXED
1727586000000000000,0.0,-228.1273,0.0,0.0,5.0,FIXED
1727587800000000000,0.0,-226.69161,0.0,0.0,5.0,FIXED
1727589600000000000,0.0,-235.13592,0.0,0.0,5.0,FIXED
1727591400000000000,0.0,-214.14671,0.0,0.0,5.0,FIXED
1727593200000000000,0.0,-183.3575,0.0,0.0,5.0,FIXED
1727595000000000000,0.0,-166.01248,0.0,0.0,5.0,FIXED
1727596800000000000,0.0,-141.02746,0.0,0.0,5.0,FIXED
1727598600000000000,0.0,-99.806834,0.0,0.0,5.0,FIXED
1727600400000000000,0.0,-46.546214,0.0,0.0,5.0,FIXED
1727602200000000000,0.0,0.0,0.0,-17.562913,5.0,FIXED
1727604000000000000,0.0,0.0,0.0,-84.45204,5.0,FIXED
1727605800000000000,0.0,0.0,0.0,0.0,5.0,FIXED
1727607600000000000,0.0,0.0,0.0,0.0,5.0,FIXED
1727609400000000000,0.0,0.0,0.0,0.0,5.0,FIXED
1727611200000000000,0.0,0.0,0.0,0.0,5.0,FIXED
1727613000000000000,0.0,0.0,0.0,0.0,5.0,FIXED
1727614800000000000,0.0,0.0,0.0,0.0,5.0,FIXED
1727616600000000000,0.0,0.0,0.0,0.0,5.0,FIXED
1727618400000000000,0.0,0.0,0.0,0.0,5.0,FIXED
1727620200000000000,0.0,0.0,0.0,0.0,5.0,FIXED
1727622000000000000,0.0,0.0,1000.0,0.0,52.5,FIXED
1727623800000000000,0.0,0.0,1000.0,0.0,100.0,FIXED
1727625600000000000,0.0,0.0,0.0,0.0,100.0,FIXED
1727627400000000000,0.0,0.0,0.0,-289.98473,115.262355,FIXED
1727629200000000000,0.0,0.0,0.0,-221.16646,126.902695,FIXED
1727631000000000000,0.0,-50.41594,0.0,-221.16646,138.543035,FIXED
1727632800000000000,0.0,-107.55188,0.0,-221.16646,150.183375,FIXED
1727634600000000000,0.0,0.0,0.0,-66.289714,153.672305,FIXED
1727636400000000000,0.0,19.564844,0.0,0.0,153.672305,FIXED
1727638200000000000,0.0,0.0,0.0,0.0,153.672305,FIXED
1727640000000000000,0.0,-2.757624,0.0,0.0,153.672305,FIXED
1727641800000000000,0.0,-3.549805,0.0,0.0,153.672305,FIXED
1727643600000000000,0.0,-7.681986,0.0,0.0,153.672305,FIXED
1727645400000000000,0.0,1404.1652,0.0,1412.3869,79.33615499999999,FIXED
1727647200000000000,0.0,1704.9455,0.0,1712.3869,-10.7894735,FIXED
1727649000000000000,0.0,-6.640472,0.0,0.0,-10.7894735,FIXED
1727650800000000000,0.0,-36.699482,0.0,0.0,-10.7894735,FIXED
1727652600000000000,0.0,-375.65893,0.0,-300.0,5.0,FIXED
1727654400000000000,0.0,-122.31838,0.0,0.0,5.0,FIXED
1727656200000000000,0.0,-173.51808,0.0,0.0,5.0,FIXED
1727658000000000000,0.0,-225.55778,0.0,0.0,5.0,FIXED
1727659800000000000,279.2181,0.0,0.0,0.0,5.0,FIXED
1727661600000000000,338.61841,0.0,0.0,0.0,5.0,FIXED
1727663400000000000,401.47821,0.0,0.0,0.0,5.0,FIXED
1727665200000000000,2304.0765,0.0,1857.6385,0.0,93.23783,FIXED
1727667000000000000,519.87826,0.0,0.0,0.0,93.23783,FIXED
1727668800000000000,571.15851,0.0,0.0,0.0,93.23783,FIXED
1727670600000000000,617.05098,0.0,0.0,0.0,93.23783,FIXED
1727672400000000000,664.40347,0.0,0.0,0.0,93.23783,FIXED
1727674200000000000,678.73596,0.0,0.0,0.0,93.23783,FIXED
1727676000000000000,689.32845,0.0,0.0,0.0,93.23783,FIXED
1727677800000000000,687.09271,0.0,0.0,0.0,93.23783,FIXED
1727679600000000000,672.29698,0.0,0.0,0.0,93.23783,FIXED
1727681400000000000,626.26161,0.0,0.0,0.0,93.23783,FIXED
1727683200000000000,597.78625,0.0,0.0,0.0,93.23783,FIXED
1727685000000000000,585.52771,0.0,0.0,0.0,93.23783,FIXED
1727686800000000000,552.88917,0.0,0.0,0.0,93.23783,FIXED
1727688600000000000,507.12598,0.0,0.0,0.0,93.23783,FIXED
1727690400000000000,450.80278,0.0,0.0,0.0,93.23783,FIXED
1727692200000000000,0.0,0.0,0.0,352.7271,74.673245,FIXED
1727694000000000000,0.0,0.0,0.0,271.41142,60.38843500000001,FIXED
1727695800000000000,0.0,0.0,0.0,280.31687,45.634914,FIXED
1727697600000000000,0.0,0.0,0.0,280.32232,30.881108,FIXED
1727699400000000000,0.0,0.0,0.0,259.23446,17.237189,FIXED
1727701200000000000,0.0,0.0,0.0,232.50659,5.0,FIXED
1727703000000000000,0.0,-182.51843,0.0,0.0,5.0,FIXED
1727704800000000000,0.0,-134.63029,0.0,0.0,5.0,FIXED
1727706600000000000,0.0,-97.265662,0.0,0.0,5.0,FIXED
1727708400000000000,0.0,-51.461034,0.0,0.0,5.0,FIXED
1727710200000000000,0.0,-85.500121,0.0,0.0,5.0,FIXED
1727712000000000000,0.0,-107.85921,0.0,0.0,5.0,FIXED
1727713800000000000,0.0,-55.913019,7.0032144,0.0,5.3326525,FIXED
1727715600000000000,0.0,0.0,0.0,6.320401,5.0,FIXED
1727717400000000000,0.0,-11.924031,0.0,0.0,5.0,FIXED
1727719200000000000,0.0,-24.427661,0.0,0.0,5.0,FIXED
1727721000000000000,0.0,-21.175041,0.0,0.0,5.0,FIXED
1727722800000000000,0.0,-24.642411,0.0,0.0,5.0,FIXED
1727724600000000000,0.0,-25.318539,0.0,0.0,5.0,FIXED
1727726400000000000,0.0,-39.587063,0.0,-2.7323955,5.1438105,FIXED
1727728200000000000,0.0,-39.587063,0.0,2.7323955,5.0,FIXED
1727730000000000000,0.0,-44.904248,0.0,0.0,5.0,FIXED
1727731800000000000,0.0,-44.843954,0.0,0.0,5.0,FIXED
1727733600000000000,0.0,-45.26366,0.0,0.0,5.0,FIXED
1727735400000000000,0.0,-44.483553,0.0,0.0,5.0,FIXED
1727737200000000000,0.0,-48.063445,0.0,0.0,5.0,FIXED
1727739000000000000,0.0,-43.123005,0.0,0.0,5.0,FIXED
1727740800000000000,0.0,-42.542565,0.0,0.0,5.0,FIXED
1727742600000000000,0.0,-39.502538,0.0,0.0,5.0,FIXED
1727744400000000000,0.0,-39.302512,0.0,0.0,5.0,FIXED
1727746200000000000,46.122194,0.0,0.0,0.0,5.0,FIXED
1727748000000000000,51.321876,0.0,0.0,0.0,5.0,FIXED
1727749800000000000,87.661674,0.0,0.0,0.0,5.0,FIXED
1727751600000000000,148.38146,0.0,0.0,0.0,5.0,FIXED
1727753400000000000,1392.8919,0.0,1156.3907,0.0,59.92856000000001,FIXED
1727755200000000000,325.04086,0.0,0.0,0.0,59.92856000000001,FIXED
1727757000000000000,401.23244,0.0,0.0,0.0,59.92856000000001,FIXED
1727758800000000000,483.28402,0.0,0.0,0.0,59.92856000000001,FIXED
1727760600000000000,547.14472,0.0,0.0,0.0,59.92856000000001,FIXED
1727762400000000000,597.50542,0.0,0.0,0.0,59.92856000000001,FIXED
1727764200000000000,614.34254,0.0,0.0,0.0,59.92856000000001,FIXED
1727766000000000000,615.95967,0.0,0.0,0.0,59.92856000000001,FIXED
1727767800000000000,628.26963,0.0,0.0,0.0,59.92856000000001,FIXED
1727769600000000000,619.87959,0.0,0.0,0.0,59.92856000000001,FIXED
1727771400000000000,585.43742,0.0,0.0,0.0,59.92856000000001,FIXED
1727773200000000000,544.11525,0.0,0.0,0.0,59.92856000000001,FIXED
