time,battery_charge_power,battery_discharge_power,grid_import,grid_export,battery_soc,energy_cost,revenue_from_export,total_consumption_rate,dc_ground_1500vdc_power_output,windflow_33_[500kw]_power_output,grid_sellback_rate
2024-12-15 14:00:00,0.0,129.68780000000015,0.0,0,0,0.0,0,0.16579,667.9137,309.3185,0.05672
2024-12-15 14:30:00,0.0,34.08780000000013,0.0,0,0,0.0,0,0.16579,667.9137,309.3185,0.05672
2024-12-15 15:00:00,0.0,160.60324910242377,273.0247408975763,0,0,47.17048448487426,0,0.17277,42.77051,114.8414,0.0637
2024-12-15 15:30:00,0.0,0.0,471.02809,0,0,81.37952310930001,0,0.17277,42.77051,114.8414,0.0637
2024-12-15 16:00:00,0.0,0.0,356.1998,0,0,71.015554126,0,0.19937,0.0,100.9302,0.0903
2024-12-15 16:30:00,0.0,0.0,534.3998,0,0,106.54328812600001,0,0.19937,0.0,100.9302,0.0903
2024-12-15 17:00:00,0.0,0.0,466.99609999999996,0,0,95.42598307399999,0,0.20434,0.0,196.5738,0.09527
2024-12-15 17:30:00,0.0,0.0,428.99609999999996,0,0,87.66106307399998,0,0.20434,0.0,196.5738,0.09527
2024-12-15 18:00:00,0.0,0.0,360.79970000000003,0,0,70.31625353300001,0,0.19489,0.0,203.9502,0.08582
2024-12-15 18:30:00,0.0,0.0,280.7998,0,0,54.725073022000004,0,0.19489,0.0,203.9502,0.08582
2024-12-15 19:00:00,0.0,0.0,295.2035,0,0,55.108589380000005,0,0.18668,0.0,318.6664,0.07761
2024-12-15 19:30:00,0.0,0.0,228.00349999999997,0,0,42.56369338,0,0.18668,0.0,318.6664,0.07761
2024-12-15 20:00:00,0.0,0.0,260.8039,0,0,44.618331212,0,0.17108,0.0,318.456,0.06201
2024-12-15 20:30:00,0.0,0.0,216.20389999999998,0,0,36.988163211999996,0,0.17108,0.0,318.456,0.06201
2024-12-15 21:00:00,0.0,0.0,47.2013,0,0,7.673043328000001,0,0.16256,0.0,410.8587,0.05349
2024-12-15 21:30:00,0.0,0.0,14.401299999999992,0,0,2.3410753279999987,0,0.16256,0.0,410.8587,0.05349
2024-12-15 22:00:00,0.0,0.0,0.20299999999997453,0,0,0.028176399999996465,0,0.1388,0.0,280.877,0.02973
2024-12-15 22:30:00,0.0,0.0,0.002999999999985903,0,0,0.0004163999999980433,0,0.1388,0.0,280.877,0.02973
2024-12-15 23:00:00,0.0,0.0,0.0038000000000053547,0,0,0.00044475200000062675,0,0.11704,0.0,53.3762,0.00797
2024-12-15 23:30:00,0.0,0.0,51.403800000000004,0,0,6.016300752000001,0,0.11704,0.0,53.3762,0.00797
2024-12-16 00:00:00,0.0,0.0,0.0012809999999996435,0,0,0.00015123485999995792,0,0.11806,0.0,3.068719,0.00899
2024-12-16 00:30:00,0.0,0.0,0.8012809999999999,0,0,0.09459923485999999,0,0.11806,0.0,3.068719,0.00899
2024-12-16 01:00:00,0.0,0.0,0.0,0,0,0.0,0,0.11378,0.0,0.0,0.00471
2024-12-16 01:30:00,0.0,0.0,0.0,0,0,0.0,0,0.11378,0.0,0.0,0.00471
2024-12-16 02:00:00,0.0,0.0,0.0,0,0,0.0,0,0.11208,0.0,0.0,0.00301
2024-12-16 02:30:00,0.0,0.0,0.0,0,0,0.0,0,0.11208,0.0,0.0,0.00301
2024-12-16 03:00:00,0.0,0.0,3.0,0,0,0.33305999999999997,0,0.11102,0.0,0.0,0.00195
2024-12-16 03:30:00,0.0,0.0,48.0,0,0,5.3289599999999995,0,0.11102,0.0,0.0,0.00195
2024-12-16 04:00:00,0.0,0.0,113.39724,0,0,12.8581130436,0,0.11339,0.0,70.14276,0.00432
2024-12-16 04:30:00,0.0,0.0,147.79724,0,0,16.7587290436,0,0.11339,0.0,70.14276,0.00432
2024-12-16 05:00:00,0.0,0.0,295.59749999999997,0,0,39.471134174999996,0,0.13353,0.0,153.3525,0.02446
2024-12-16 05:30:00,0.0,0.0,322.59749999999997,0,0,43.076444175,0,0.13353,0.0,153.3525,0.02446
2024-12-16 06:00:00,0.0,0.0,509.59771,0,0,90.59628088379999,0,0.17778,0.0,34.39219,0.06871
2024-12-16 06:30:00,0.0,0.0,593.99781,0,0,105.60093066179999,0,0.17778,0.0,34.39219,0.06871
2024-12-16 07:00:00,0.0,0.0,471.3976,0,0,94.56707253600001,0,0.20061,0.0,141.3724,0.09154
2024-12-16 07:30:00,0.0,0.0,155.1976,0,0,31.134190536000002,0,0.20061,0.0,141.3724,0.09154
2024-12-16 08:00:00,0.0,0.0,149.50059,0,0,31.5117343602,0,0.21078,10.09941,0.0,0.10306
2024-12-16 08:30:00,0.0,0.0,225.10058999999998,0,0,47.44670236019999,0,0.21078,10.09941,0.0,0.10306
2024-12-16 09:00:00,208.35269999999997,0.0,0.0,0,0,0.0,0,0.20319,323.1527,0.0,0.09547
2024-12-16 09:30:00,160.15269999999998,0.0,0.0,0,0,0.0,0,0.20319,323.1527,0.0,0.09547
2024-12-16 10:00:00,3.628600000000006,0.0,0.0,0,0,0.0,0,0.19877,459.4286,0.0,0.09105
2024-12-16 10:30:00,52.628600000000006,0.0,0.0,0,0,0.0,0,0.19877,459.4286,0.0,0.09105
2024-12-16 11:00:00,0.0,187.30427000000003,0.0,0,0,0.0,0,0.19504,126.2952,93.51053,0.08732
2024-12-16 11:30:00,0.0,197.90927794197762,133.59489205802237,0,0,26.056347746996682,0,0.19504,126.2952,93.51053,0.08732
2024-12-16 12:00:00,0.0,0.0,391.9898,0,0,75.277721192,0,0.19204,109.4088,356.9213,0.08432
2024-12-16 12:30:00,0.0,0.0,271.1899,0,0,52.079308396,0,0.19204,109.4088,356.9213,0.08432
2024-12-16 13:00:00,0.0,0.0,274.19684,0,0,52.804827447200005,0,0.19258,24.40778,27.96538,0.08486
2024-12-16 13:30:00,0.0,0.0,320.59684000000004,0,0,61.74053944720001,0,0.19258,24.40778,27.96538,0.08486
2024-12-16 14:00:00,0.0,0.0,186.20450999999997,0,0,36.408567840299995,0,0.19553,42.99629,175.4992,0.08781
2024-12-16 14:30:00,0.0,0.0,263.60451,0,0,51.5425898403,0,0.19553,42.99629,175.4992,0.08781
2024-12-16 15:00:00,0.0,0.0,393.446838,0,0,79.48019574438,0,0.20201,6.149862,108.9733,0.09429
2024-12-16 15:30:00,0.0,0.0,430.646838,0,0,86.99496774437999,0,0.20201,6.149862,108.9733,0.09429
2024-12-16 16:00:00,0.0,0.0,495.0007,0,0,259.370466786,0,0.52398,0.0,111.1692,0.11738
2024-12-16 16:30:00,0.0,0.0,459.4007,0,0,240.716778786,0,0.52398,0.0,111.1692,0.11738
2024-12-16 17:00:00,0.0,0.0,386.80430000000007,0,0,205.08363986000003,0,0.5302,0.0,307.6756,0.1236
2024-12-16 17:30:00,0.0,0.0,192.20440000000002,0,0,101.90677288,0,0.5302,0.0,307.6756,0.1236
2024-12-16 18:00:00,0.0,0.0,179.80399999999997,0,0,94.87358059999998,0,0.52765,0.0,285.446,0.12105
2024-12-16 18:30:00,0.0,0.0,127.404,0,0,67.2247206,0,0.52765,0.0,285.446,0.12105
2024-12-16 19:00:00,0.0,0.0,39.3999,0,0,8.743625808,0,0.22192,0.0,345.7701,0.11532
2024-12-16 19:30:00,0.0,0.0,57.59989999999999,0,0,12.142634918999997,0,0.21081,0.0,345.7701,0.10309
2024-12-16 20:00:00,0.0,0.0,65.79680000000002,0,0,13.456103568000003,0,0.20451,0.0,295.8732,0.09679
2024-12-16 20:30:00,0.0,0.0,25.79680000000002,0,0,5.2757035680000035,0,0.20451,0.0,295.8732,0.09679
2024-12-16 21:00:00,0.0,0.0,35.60269999999997,0,0,7.327035659999995,0,0.2058,0.0,236.0473,0.09808
2024-12-16 21:30:00,0.0,0.0,22.202699999999993,0,0,4.569315659999999,0,0.2058,0.0,236.0473,0.09808
2024-12-16 22:00:00,0.0,0.0,30.004500000000007,0,0,5.743461390000002,0,0.19142,0.0,208.7455,0.08235
2024-12-16 22:30:00,0.0,0.0,22.204499999999996,0,0,4.250385389999999,0,0.19142,0.0,208.7455,0.08235
2024-12-16 23:00:00,0.0,0.0,0.6,0,0,0.10261799999999999,0,0.17103,0.0,0.0,0.06196
2024-12-16 23:30:00,0.0,0.0,0.0,0,0,0.0,0,0.17103,0.0,0.0,0.06196
2024-12-17 00:00:00,0.0,0.0,0.0,0,0,0.0,0,0.17643,0.0,0.0,0.06736
2024-12-17 00:30:00,0.0,0.0,0.0,0,0,0.0,0,0.17643,0.0,0.0,0.06736
2024-12-17 01:00:00,0.0,0.0,0.0,0,0,0.0,0,0.1745,0.0,0.0,0.06543
2024-12-17 01:30:00,0.0,0.0,36.0,0,0,6.282,0,0.1745,0.0,0.0,0.06543
2024-12-17 02:00:00,0.0,0.0,118.8,0,0,20.579724,0,0.17323,0.0,0.0,0.06416
2024-12-17 02:30:00,0.0,0.0,80.99999,0,0,14.031628267699999,0,0.17323,0.0,0.0,0.06416
2024-12-17 03:00:00,0.0,0.0,34.4,0,0,5.970808,0,0.17357,0.0,0.0,0.0645
2024-12-17 03:30:00,0.0,0.0,22.0,0,0,3.81854,0,0.17357,0.0,0.0,0.0645
2024-12-17 04:00:00,0.0,0.0,6.4,0,0,1.149376,0,0.17959,0.0,0.0,0.07052
2024-12-17 04:30:00,0.0,0.0,15.0,0,0,2.69385,0,0.17959,0.0,0.0,0.07052
2024-12-17 05:00:00,0.0,0.0,39.80247000000001,0,0,7.718096957700001,0,0.19391,0.0,27.21752,0.08484
2024-12-17 05:30:00,0.0,0.0,64.00246999999999,0,0,12.410718957699997,0,0.19391,0.0,27.21752,0.08484
2024-12-17 06:00:00,0.0,0.0,214.20155,0,0,43.5193289135,0,0.20317,0.0,36.57845,0.0941
2024-12-17 06:30:00,0.0,0.0,365.20155,0,0,74.1979989135,0,0.20317,0.0,36.57845,0.0941
2024-12-17 07:00:00,0.0,0.0,435.39631,0,0,92.91357255400001,0,0.2134,0.0,26.52369,0.10433
2024-12-17 07:30:00,0.0,0.0,474.59631,0,0,101.27885255400001,0,0.2134,0.0,26.52369,0.10433
2024-12-17 08:00:00,0.0,0.0,353.005081,0,0,78.25416635608,0,0.22168,2.990919,290.204,0.11396
2024-12-17 08:30:00,0.0,0.0,359.60498099999995,0,0,79.71723218807999,0,0.22168,2.990919,290.204,0.11396
2024-12-17 09:00:00,0.0,0.0,312.67838000000006,0,0,68.95808992520001,0,0.22054,19.92062,479.3909,0.11282
2024-12-17 09:30:00,0.0,0.0,201.07848,0,0,44.34584797920001,0,0.22054,19.92062,479.3909,0.11282
2024-12-17 10:00:00,0.0,0.0,136.96488999999997,0,0,28.70099269949999,0,0.20955,22.23691,406.9382,0.10183
2024-12-17 10:30:00,0.0,0.0,132.36478999999997,0,0,27.737041744499994,0,0.20955,22.23691,406.9382,0.10183
2024-12-17 11:00:00,0.0,0.0,198.23598999999996,0,0,40.592783672299994,0,0.20477,33.96021,339.6938,0.09705
2024-12-17 11:30:00,0.0,0.0,259.03588999999994,0,0,53.04277919529999,0,0.20477,33.96021,339.6938,0.09705
2024-12-17 12:00:00,0.0,0.0,184.76733000000002,0,0,36.97933342620001,0,0.20014,35.83327,370.9593,0.09242
2024-12-17 12:30:00,0.0,0.0,27.767430000000047,0,0,5.55737344020001,0,0.20014,35.83327,370.9593,0.09242
2024-12-17 13:00:00,42.15133,0.0,0.0,0,0,0.0,0,0.20135,45.15373,159.1576,0.09363
2024-12-17 13:30:00,33.15133,0.0,0.0,0,0,0.0,0,0.20135,45.15373,159.1576,0.09363
2024-12-17 14:00:00,0.0,6.069130000000001,0.0,0,0,0.0,0,0.20013,18.53454,34.63633,0.09241
2024-12-17 14:30:00,3.3308699999999973,0.0,0.0,0,0,0.0,0,0.20013,18.53454,34.63633,0.09241
2024-12-17 15:00:00,0.0,57.89701781884324,101.46493418115676,0,0,20.99715347944858,0,0.20694,2.234148,196.3439,0.09922
2024-12-17 15:30:00,0.0,0.0,207.161952,0,0,42.87009434688,0,0.20694,2.234148,196.3439,0.09922
2024-12-17 16:00:00,0.0,0.0,101.39800000000002,0,0,52.97842704000002,0,0.52248,0.0,490.9619,0.11588
2024-12-17 16:30:00,0.0,0.0,61.99810000000002,0,0,32.392767288000016,0,0.52248,0.0,490.9619,0.11588
2024-12-17 17:00:00,0.0,0.0,167.59990000000005,0,0,86.97261610700002,0,0.51893,0.0,500.0,0.11233
2024-12-17 17:30:00,0.0,0.0,9.199999999999989,0,0,4.774155999999994,0,0.51893,0.0,500.0,0.11233
2024-12-17 18:00:00,0.0,0.0,14.602299999999957,0,0,7.405410421999979,0,0.50714,0.0,498.8276,0.10054
2024-12-17 18:30:00,0.0,0.0,0.20239999999995462,0,0,0.10264513599997699,0,0.50714,0.0,498.8276,0.10054
2024-12-17 19:00:00,0.0,0.0,39.196799999999996,0,0,8.263077408,0,0.21081,0.0,486.4731,0.10421
2024-12-17 19:30:00,0.0,0.0,173.59679999999997,0,0,34.66728095999999,0,0.1997,0.0,486.4731,0.09198
2024-12-17 20:00:00,0.0,0.0,178.6048,0,0,35.26551776,0,0.19745,0.0,430.8951,0.08973
2024-12-17 20:30:00,0.0,0.0,159.40479999999997,0,0,31.474477759999992,0,0.19745,0.0,430.8951,0.08973
2024-12-17 21:00:00,0.0,0.0,175.00259999999997,0,0,33.619749485999996,0,0.19211,0.0,344.5373,0.08439
2024-12-17 21:30:00,0.0,0.0,168.60269999999997,0,0,32.39026469699999,0,0.19211,0.0,344.5373,0.08439
2024-12-17 22:00:00,0.0,0.0,84.6029,0,0,13.523773565,0,0.15985,0.0,165.7771,0.05078
2024-12-17 22:30:00,0.0,0.0,32.40290000000002,0,0,5.1796035650000025,0,0.15985,0.0,165.7771,0.05078
2024-12-17 23:00:00,0.0,0.0,101.99753000000001,0,0,14.108298349600002,0,0.13832,0.0,19.51247,0.02925
2024-12-17 23:30:00,0.0,0.0,144.39753,0,0,19.9730663496,0,0.13832,0.0,19.51247,0.02925
2024-12-18 00:00:00,0.0,0.0,71.40111999999999,0,0,9.879772974399998,0,0.13837,0.0,92.78888,0.0293
2024-12-18 00:30:00,0.0,0.0,55.20112,0,0,7.6381789744,0,0.13837,0.0,92.78888,0.0293
2024-12-18 01:00:00,0.0,0.0,33.201685,0,0,4.31621905,0,0.13,0.0,3.378315,0.02093
2024-12-18 01:30:00,0.0,0.0,63.001675000000006,0,0,8.19021775,0,0.13,0.0,3.378315,0.02093
2024-12-18 02:00:00,0.0,0.0,90.59999,0,0,10.760560812300001,0,0.11877,0.0,0.0,0.0097
2024-12-18 02:30:00,0.0,0.0,90.59999,0,0,10.760560812300001,0,0.11877,0.0,0.0,0.0097
2024-12-18 03:00:00,0.0,0.0,126.8,0,0,14.408283999999998,0,0.11363,0.0,0.0,0.00456
2024-12-18 03:30:00,0.0,0.0,160.8,0,0,18.271704,0,0.11363,0.0,0.0,0.00456
2024-12-18 04:00:00,0.0,0.0,219.60494000000003,0,0,24.117014510800004,0,0.10982,0.0,45.36506,0.00075
2024-12-18 04:30:00,0.0,0.0,213.40493999999998,0,0,23.436130510799998,0,0.10982,0.0,45.36506,0.00075
2024-12-18 05:00:00,0.0,0.0,249.59559000000002,0,0,29.3948726343,0,0.11777,0.0,89.08441,0.0087
2024-12-18 05:30:00,0.0,0.0,523.99559,0,0,61.7109606343,0,0.11777,0.0,89.08441,0.0087
2024-12-18 06:00:00,0.0,0.0,800.8036999999999,0,0,117.45387867899998,0,0.14667,0.0,216.1963,0.0376
2024-12-18 06:30:00,0.0,0.0,863.2037,0,0,126.606086679,0,0.14667,0.0,216.1963,0.0376
2024-12-18 07:00:00,0.0,0.0,1023.3961999999999,0,0,189.81952717599998,0,0.18548,0.0,161.9238,0.07641
2024-12-18 07:30:00,0.0,0.0,1023.1961999999999,0,0,189.782431176,0,0.18548,0.0,161.9238,0.07641
2024-12-18 08:00:00,0.0,0.0,1008.6281900000001,0,0,188.29071050920004,0,0.18668,28.37451,264.1773,0.07896
2024-12-18 08:30:00,0.0,0.0,979.22819,0,0,182.8023185092,0,0.18668,28.37451,264.1773,0.07896
2024-12-18 09:00:00,0.0,0.0,756.4849000000002,0,0,135.54696438200003,0,0.17918,216.5198,93.3853,0.07146
2024-12-18 09:30:00,0.0,0.0,777.8849,0,0,139.381416382,0,0.17918,216.5198,93.3853,0.07146
2024-12-18 10:00:00,0.0,0.0,586.82561,0,0,103.4397502747,0,0.17627,302.1703,73.92399,0.06855
2024-12-18 10:30:00,0.0,0.0,671.2257099999999,0,0,118.3169559017,0,0.17627,302.1703,73.92399,0.06855
2024-12-18 11:00:00,0.0,0.0,979.9709,0,0,169.270373557,0,0.17273,277.2276,151.9515,0.06501
2024-12-18 11:30:00,0.0,0.0,1260.9709,0,0,217.807503557,0,0.17273,277.2276,151.9515,0.06501
2024-12-18 12:00:00,0.0,0.0,1177.7572,0,0,209.040125428,0,0.17749,154.4431,395.7597,0.06977
2024-12-18 12:30:00,0.0,0.0,670.9572000000001,0,0,119.08819342800001,0,0.17749,154.4431,395.7597,0.06977
2024-12-18 13:00:00,0.0,0.0,585.6494,0,0,110.54132425,0,0.18875,72.3549,451.9557,0.08103
2024-12-18 13:30:00,0.0,0.0,460.0493,0,0,86.834305375,0,0.18875,72.3549,451.9557,0.08103
2024-12-18 14:00:00,0.0,0.0,478.33248000000003,0,0,97.1062767648,0,0.20301,96.06752,500.0,0.09529
2024-12-18 14:30:00,0.0,0.0,372.13248,0,0,75.5466147648,0,0.20301,96.06752,500.0,0.09529
2024-12-18 15:00:00,0.0,0.0,316.50801,0,0,62.6211097785,0,0.19785,46.29329,490.2386,0.09013
2024-12-18 15:30:00,0.0,0.0,382.70801000000006,0,0,75.71877977850001,0,0.19785,46.29329,490.2386,0.09013
2024-12-18 16:00:00,0.0,0.0,365.00270000000006,0,0,187.93989023000003,0,0.5149,0.0,476.3273,0.1083
2024-12-18 16:30:00,0.0,0.0,284.40260000000006,0,0,146.43889874000004,0,0.5149,0.0,476.3273,0.1083
2024-12-18 17:00:00,0.0,0.0,197.0038,0,0,103.689010054,0,0.52633,0.0,490.5862,0.11973
2024-12-18 17:30:00,0.0,0.0,265.0038,0,0,139.47945005399998,0,0.52633,0.0,490.5862,0.11973
2024-12-18 18:00:00,0.0,0.0,234.59989999999996,0,0,124.16199707499997,0,0.52925,0.0,167.7401,0.12265
2024-12-18 18:30:00,0.0,0.0,320.3999,0,0,169.571647075,0,0.52925,0.0,167.7401,0.12265
2024-12-18 19:00:00,0.0,0.0,267.99641,0,0,60.789625680300006,0,0.22683,0.0,77.36359,0.12023
2024-12-18 19:30:00,0.0,0.0,352.19641,0,0,75.9758095652,0,0.21572,0.0,77.36359,0.108
2024-12-18 20:00:00,0.0,0.0,304.6,0,0,61.961732000000005,0,0.20342,0.0,0.0,0.0957
2024-12-18 20:30:00,0.0,0.0,276.8,0,0,56.306656,0,0.20342,0.0,0.0,0.0957
2024-12-18 21:00:00,0.0,0.0,382.2,0,0,77.827386,0,0.20363,0.0,0.0,0.09591
2024-12-18 21:30:00,0.0,0.0,392.4,0,0,79.904412,0,0.20363,0.0,0.0,0.09591
2024-12-18 22:00:00,0.0,0.0,304.2,0,0,58.415526,0,0.19203,0.0,0.0,0.08296
2024-12-18 22:30:00,0.0,0.0,230.2,0,0,44.205306,0,0.19203,0.0,0.0,0.08296
2024-12-18 23:00:00,0.0,0.0,248.2,0,0,34.045593999999994,0,0.13717,0.0,0.0,0.0281
2024-12-18 23:30:00,0.0,0.0,307.0,0,0,42.11118999999999,0,0.13717,0.0,0.0,0.0281
2024-12-19 00:00:00,0.0,0.0,238.2,0,0,29.710685999999995,0,0.12473,0.0,0.0,0.01566
2024-12-19 00:30:00,0.0,0.0,215.0,0,0,26.81695,0,0.12473,0.0,0.0,0.01566
2024-12-19 01:00:00,0.0,0.0,167.2,0,0,19.769727999999997,0,0.11824,0.0,0.0,0.00917
2024-12-19 01:30:00,0.0,0.0,214.6,0,0,25.374304,0,0.11824,0.0,0.0,0.00917
2024-12-19 02:00:00,0.0,0.0,220.2,0,0,25.142436,0,0.11418,0.0,0.0,0.00511
2024-12-19 02:30:00,0.0,0.0,208.4,0,0,23.795112000000003,0,0.11418,0.0,0.0,0.00511
2024-12-19 03:00:00,0.0,0.0,212.4,0,0,24.236964,0,0.11411,0.0,0.0,0.00504
2024-12-19 03:30:00,0.0,0.0,267.8,0,0,30.558658,0,0.11411,0.0,0.0,0.00504
2024-12-19 04:00:00,0.0,0.0,279.8,0,0,31.927978000000003,0,0.11411,0.0,0.0,0.00504
2024-12-19 04:30:00,0.0,0.0,337.4,0,0,38.500713999999995,0,0.11411,0.0,0.0,0.00504
2024-12-19 05:00:00,0.0,0.0,428.2,0,0,52.741394,0,0.12317,0.0,0.0,0.0141
2024-12-19 05:30:00,0.0,0.0,606.2,0,0,74.665654,0,0.12317,0.0,0.0,0.0141
2024-12-19 06:00:00,0.0,0.0,870.5999,0,0,133.776380634,0,0.15366,0.0,0.0,0.04459
2024-12-19 06:30:00,0.0,0.0,984.7999,0,0,151.32435263399998,0,0.15366,0.0,0.0,0.04459
2024-12-19 07:00:00,0.0,0.0,1031.39562,0,0,192.14900400599998,0,0.1863,0.0,10.65438,0.07723
2024-12-19 07:30:00,0.0,0.0,1176.9956200000001,0,0,219.27428400600002,0,0.1863,0.0,10.65438,0.07723
2024-12-19 08:00:00,0.0,0.0,1023.94102,0,0,204.4707822838,0,0.19969,11.05996,87.29902,0.09197
2024-12-19 08:30:00,0.0,0.0,786.54102,0,0,157.06437628380002,0,0.19969,11.05996,87.29902,0.09197
2024-12-19 09:00:00,0.0,0.0,670.22968,0,0,136.4118467704,0,0.20353,108.1732,20.98712,0.09581
2024-12-19 09:30:00,0.0,0.0,785.4296800000001,0,0,159.8585027704,0,0.20353,108.1732,20.98712,0.09581
2024-12-19 10:00:00,0.0,0.0,709.603,0,0,138.91188327999998,0,0.19576,354.7928,112.1942,0.08804
2024-12-19 10:30:00,0.0,0.0,609.603,0,0,119.33588327999999,0,0.19576,354.7928,112.1942,0.08804
2024-12-19 11:00:00,0.0,0.0,226.79268000000013,0,0,43.296990538800024,0,0.19091,634.4119,34.40532,0.08319
2024-12-19 11:30:00,0.0,0.0,136.99268000000006,0,0,26.15327253880001,0,0.19091,634.4119,34.40532,0.08319
2024-12-19 12:00:00,0.0,0.0,415.64225000000005,0,0,79.11334586500001,0,0.19034,416.1623,44.54535,0.08262
2024-12-19 12:30:00,0.0,0.0,356.24235000000004,0,0,67.80716889900002,0,0.19034,416.1623,44.54535,0.08262
2024-12-19 13:00:00,0.0,0.0,360.73269999999997,0,0,69.491547328,0,0.19264,160.0672,0.0,0.08492
2024-12-19 13:30:00,0.0,0.0,452.53270000000003,0,0,87.17589932800001,0,0.19264,160.0672,0.0,0.08492
2024-12-19 14:00:00,0.0,0.0,246.4991,0,0,48.28917369,0,0.1959,147.5009,0.0,0.08818
2024-12-19 14:30:00,0.0,0.0,384.299,0,0,75.28417409999999,0,0.1959,147.5009,0.0,0.08818
2024-12-19 15:00:00,0.0,0.0,541.77724,0,0,108.8267941988,0,0.20087,7.62286,155.3699,0.09315
2024-12-19 15:30:00,0.0,0.0,454.17714,0,0,91.2305621118,0,0.20087,7.62286,155.3699,0.09315
2024-12-19 16:00:00,0.0,0.0,579.00225,0,0,300.8090389425,0,0.51953,0.0,82.08775,0.11293
2024-12-19 16:30:00,0.0,0.0,610.6021499999999,0,0,317.2261349895,0,0.51953,0.0,82.08775,0.11293
2024-12-19 17:00:00,0.0,0.0,461.20065600000004,0,0,242.26409259024004,0,0.52529,0.0,5.409344,0.11869
2024-12-19 17:30:00,0.0,0.0,186.400656,0,0,97.91440059024,0,0.52529,0.0,5.409344,0.11869
2024-12-19 18:00:00,0.0,0.0,162.2,0,0,84.83870999999999,0,0.52305,0.0,0.0,0.11645
2024-12-19 18:30:00,0.0,0.0,212.0,0,0,110.8866,0,0.52305,0.0,0.0,0.11645
2024-12-19 19:00:00,0.0,0.0,171.9961,0,0,38.764481018000005,0,0.22538,0.0,121.6139,0.11878
2024-12-19 19:30:00,0.0,0.0,146.3961,0,0,31.368292346999997,0,0.21427,0.0,121.6139,0.10655
2024-12-19 20:00:00,0.0,0.0,55.79799,0,0,11.5323285732,0,0.20668,0.0,25.982,0.09896
2024-12-19 20:30:00,0.0,0.0,17.198,0,0,3.5544826400000002,0,0.20668,0.0,25.982,0.09896
2024-12-19 21:00:00,0.0,0.0,8.399999,0,0,1.6953717981699998,0,0.20183,0.0,0.0,0.09411
2024-12-19 21:30:00,0.0,0.0,0.0,0,0,0.0,0,0.20183,0.0,0.0,0.09411
2024-12-19 22:00:00,0.0,0.0,0.2,0,0,0.03835,0,0.19175,0.0,0.0,0.08268
2024-12-19 22:30:00,0.0,0.0,0.0,0,0,0.0,0,0.19175,0.0,0.0,0.08268
2024-12-19 23:00:00,0.0,0.0,0.0,0,0,0.0,0,0.17339,0.0,0.0,0.06432
2024-12-19 23:30:00,0.0,0.0,0.0,0,0,0.0,0,0.17339,0.0,0.0,0.06432
2024-12-20 00:00:00,0.0,0.0,0.0,0,0,0.0,0,0.17312,0.0,0.0,0.06405
2024-12-20 00:30:00,0.0,0.0,0.0,0,0,0.0,0,0.17312,0.0,0.0,0.06405
2024-12-20 01:00:00,0.0,0.0,0.2,0,0,0.031262000000000005,0,0.15631,0.0,0.0,0.04724
2024-12-20 01:30:00,0.0,0.0,0.0,0,0,0.0,0,0.15631,0.0,0.0,0.04724
2024-12-20 02:00:00,0.0005999999999914962,0.0,0.0,0,0,0.0,0,0.13638,0.0,74.02059,0.02731
2024-12-20 02:30:00,0.0005999999999914962,0.0,0.0,0,0,0.0,0,0.13638,0.0,74.02059,0.02731
2024-12-20 03:00:00,0.0,0.0,0.0048499999999975785,0,0,0.0006757989999996625,0,0.13934,0.0,33.04515,0.03027
2024-12-20 03:30:00,0.0,0.0,0.0048499999999975785,0,0,0.0006757989999996625,0,0.13934,0.0,33.04515,0.03027
2024-12-20 04:00:00,0.004300000000000637,0.0,0.0,0,0,0.0,0,0.14511,0.0,121.2743,0.03604
2024-12-20 04:30:00,0.0,0.0,0.39570000000000505,0,0,0.05742002700000073,0,0.14511,0.0,121.2743,0.03604
2024-12-20 05:00:00,0.0,0.0,6.602010000000007,0,0,1.081409238000001,0,0.1638,0.0,90.57798,0.05473
2024-12-20 05:30:00,0.0,0.0,288.00202,0,0,47.174730876000005,0,0.1638,0.0,90.57798,0.05473
2024-12-20 06:00:00,0.0,0.0,492.00419999999997,0,0,97.800594876,0,0.19878,0.0,118.2857,0.08971
2024-12-20 06:30:00,0.0,0.0,567.4042,0,0,112.788606876,0,0.19878,0.0,118.2857,0.08971
2024-12-20 07:00:00,0.0,0.0,653.8036999999999,0,0,135.44851252899997,0,0.20717,0.0,111.8662,0.0981
2024-12-20 07:30:00,0.0,0.0,732.6037,0,0,151.773508529,0,0.20717,0.0,111.8662,0.0981
2024-12-20 08:00:00,0.0,0.0,690.19998,0,0,148.01338571099998,0,0.21445,28.20002,0.0,0.10673
2024-12-20 08:30:00,0.0,0.0,567.19998,0,0,121.63603571099999,0,0.21445,28.20002,0.0,0.10673
2024-12-20 09:00:00,0.0,0.0,481.66017000000005,0,0,100.3635296229,0,0.20837,85.93973,0.0,0.10065
2024-12-20 09:30:00,0.0,0.0,494.26027000000005,0,0,102.98901245990001,0,0.20837,85.93973,0.0,0.10065
2024-12-20 10:00:00,0.0,0.0,306.14939,0,0,60.2532614459,0,0.19681,400.2513,93.36931,0.08909
2024-12-20 10:30:00,0.0,0.0,268.94928999999996,0,0,52.9319097649,0,0.19681,400.2513,93.36931,0.08909
2024-12-20 11:00:00,0.0,0.0,116.30600000000004,0,0,22.38774194000001,0,0.19249,487.894,0.0,0.08477
