time,p_import_(kw),p_export_(kw),p_bat_ch_(kw),p_bat_dis_(kw),soc_(%),strategy
1726889400000000000,0.0,0.0,0.0,183.83985,-19.255578,DYNAMIC
1726891200000000000,0.0,-231.74032,0.0,0.0,-19.255578,DYNAMIC
1726893000000000000,0.0,-259.40184,0.0,0.0,-19.255578,DYNAMIC
1726894800000000000,0.0,-749.07934,0.0,-460.85598,5.0,DYNAMIC
1726896600000000000,0.0,-296.26366,0.0,0.0,5.0,DYNAMIC
1726898400000000000,0.0,-301.58396,0.0,0.0,5.0,DYNAMIC
1726900200000000000,0.0,-262.27948,0.0,0.0,5.0,DYNAMIC
1726902000000000000,0.0,-225.335,0.0,0.0,5.0,DYNAMIC
1726903800000000000,0.0,-156.48248,0.0,0.0,5.0,DYNAMIC
1726905600000000000,0.0,-80.409952,0.0,0.0,5.0,DYNAMIC
1726907400000000000,0.0,-3.883322,0.0,0.0,5.0,DYNAMIC
1726909200000000000,0.0,0.0,0.0,0.0,5.0,DYNAMIC
1726911000000000000,0.0,0.0,0.0,0.0,5.0,DYNAMIC
1726912800000000000,0.0,0.0,0.0,0.0,5.0,DYNAMIC
1726914600000000000,0.0,0.0,0.0,0.0,5.0,DYNAMIC
1726916400000000000,0.0,0.0,0.0,0.0,5.0,DYNAMIC
1726918200000000000,0.0,0.0,0.0,0.0,5.0,DYNAMIC
1726920000000000000,0.0,0.0,0.0,0.0,5.0,DYNAMIC
1726921800000000000,0.0,0.0,0.0,0.0,5.0,DYNAMIC
1726923600000000000,0.0,0.0,0.0,0.0,5.0,DYNAMIC
1726925400000000000,0.0,0.0,0.0,0.0,5.0,DYNAMIC
1726927200000000000,0.0,0.0,0.0,0.0,100.0,DYNAMIC
1726929000000000000,0.0,0.0,0.0,0.0,100.0,DYNAMIC
1726930800000000000,0.0,0.0,0.0,0.0,100.0,DYNAMIC
1726932600000000000,0.0,0.0,0.0,0.0,100.0,DYNAMIC
1726934400000000000,0.0,0.0,0.0,0.0,100.0,DYNAMIC
1726936200000000000,0.0,0.0,0.0,0.0,100.0,DYNAMIC
1726938000000000000,0.0,0.0,0.0,0.0,100.0,DYNAMIC
1726939800000000000,0.0,0.0,0.0,0.0,100.0,DYNAMIC
1726941600000000000,0.0,-28.152138,0.0,0.0,100.0,DYNAMIC
1726943400000000000,0.0,-65.794188,0.0,0.0,100.0,DYNAMIC
1726945200000000000,0.0,-101.25624,0.0,0.0,100.0,DYNAMIC
1726947000000000000,0.0,1694.7505,0.0,1805.0,5.0,DYNAMIC
1726948800000000000,0.0,-132.56272,0.0,0.0,5.0,DYNAMIC
1726950600000000000,0.0,-132.63125,0.0,0.0,5.0,DYNAMIC
1726952400000000000,0.0,-138.47979,0.0,0.0,5.0,DYNAMIC
1726954200000000000,0.0,-133.59989,0.0,0.0,5.0,DYNAMIC
1726956000000000000,0.0,-117.5,0.0,0.0,5.0,DYNAMIC
1726957800000000000,0.0,-111.28002,0.0,0.0,5.0,DYNAMIC
1726959600000000000,0.0,-105.80005,0.0,0.0,5.0,DYNAMIC
1726961400000000000,0.0,-107.72005,0.0,0.0,5.0,DYNAMIC
1726963200000000000,0.0,-100.56005,0.0,0.0,5.0,DYNAMIC
1726965000000000000,0.0,-98.400046,0.0,0.0,5.0,DYNAMIC
1726966800000000000,0.0,-120.02005,0.0,0.0,5.0,DYNAMIC
1726968600000000000,0.0,0.0,0.0,194.42004,-5.2326335,DYNAMIC
1726970400000000000,0.0,0.0,0.0,259.62004,-18.896846,DYNAMIC
1726972200000000000,0.0,0.0,0.0,345.56003,-37.0842155,DYNAMIC
1726974000000000000,1000.0,0.0,0.0,-554.61997,-7.893691,DYNAMIC
1726975800000000000,0.0,0.0,0.0,551.32,-36.910533,DYNAMIC
1726977600000000000,0.0,0.0,-655.87998,0.0,-68.06483,DYNAMIC
1726979400000000000,3380.7946,0.0,0.0,-2635.0183,70.62034,DYNAMIC
1726981200000000000,1000.0,0.0,0.0,-167.16744,79.41863000000001,DYNAMIC
1726983000000000000,1000.0,0.0,0.0,-86.144504,83.95254999999999,DYNAMIC
1726984800000000000,1000.0,0.0,0.0,-79.801564,88.15263,DYNAMIC
1726986600000000000,0.0,0.0,0.0,833.24615,44.2975715,DYNAMIC
1726988400000000000,0.0,0.0,0.0,746.65386,5.0,DYNAMIC
1726990200000000000,0.0,-598.71478,0.0,0.0,5.0,DYNAMIC
1726992000000000000,0.0,-448.49568,0.0,0.0,5.0,DYNAMIC
1726993800000000000,0.0,-255.83562,0.0,0.0,5.0,DYNAMIC
1726995600000000000,0.0,-59.915572,0.0,0.0,5.0,DYNAMIC
1726997400000000000,0.0,0.0,0.0,0.0,5.0,DYNAMIC
1726999200000000000,0.0,0.0,0.0,0.0,5.0,DYNAMIC
1727001000000000000,0.0,0.0,0.0,0.0,5.0,DYNAMIC
1727002800000000000,0.0,0.0,0.0,0.0,5.0,DYNAMIC
1727004600000000000,0.0,0.0,0.0,0.0,5.0,DYNAMIC
1727006400000000000,0.0,0.0,0.0,0.0,5.0,DYNAMIC
1727008200000000000,0.0,0.0,0.0,0.0,100.0,DYNAMIC
1727010000000000000,0.0,0.0,0.0,0.0,100.0,DYNAMIC
1727011800000000000,0.0,0.0,0.0,0.0,100.0,DYNAMIC
1727013600000000000,0.0,0.0,0.0,0.0,100.0,DYNAMIC
1727015400000000000,0.0,0.0,0.0,0.0,100.0,DYNAMIC
1727017200000000000,0.0,0.0,0.0,0.0,100.0,DYNAMIC
1727019000000000000,0.0,0.0,0.0,0.0,100.0,DYNAMIC
1727020800000000000,0.0,0.0,0.0,0.0,100.0,DYNAMIC
1727022600000000000,0.0,0.0,0.0,-311.82285,116.41172999999998,DYNAMIC
1727024400000000000,0.0,172.76164,0.0,0.0,116.41172999999998,DYNAMIC
1727026200000000000,0.0,340.41079,0.0,311.82285,100.0,DYNAMIC
1727028000000000000,0.0,-68.945758,0.0,0.0,100.0,DYNAMIC
1727029800000000000,0.0,-123.01957,0.0,0.0,100.0,DYNAMIC
1727031600000000000,0.0,1636.2266,0.0,1805.0,5.0,DYNAMIC
1727033400000000000,0.0,-175.6308,0.0,0.0,5.0,DYNAMIC
1727035200000000000,0.0,-201.84823,0.0,0.0,5.0,DYNAMIC
1727037000000000000,0.0,-222.49508,0.0,0.0,5.0,DYNAMIC
1727038800000000000,0.0,-238.64193,0.0,0.0,5.0,DYNAMIC
1727040600000000000,0.0,-196.42152,0.0,0.0,5.0,DYNAMIC
1727042400000000000,0.0,-125.76111,0.0,0.0,5.0,DYNAMIC
1727044200000000000,0.0,-62.120872,0.0,0.0,5.0,DYNAMIC
1727046000000000000,0.0,-54.400632,0.0,0.0,5.0,DYNAMIC
1727047800000000000,0.0,-59.960314,0.0,0.0,5.0,DYNAMIC
1727049600000000000,0.0,-68.019995,0.0,0.0,5.0,DYNAMIC
1727051400000000000,0.0,-65.839996,0.0,0.0,5.0,DYNAMIC
1727053200000000000,0.0,-61.259997,0.0,0.0,5.0,DYNAMIC
1727055000000000000,61.739997,0.0,0.0,0.0,5.0,DYNAMIC
1727056800000000000,67.919998,0.0,0.0,0.0,5.0,DYNAMIC
1727058600000000000,95.479998,0.0,0.0,0.0,5.0,DYNAMIC
1727060400000000000,142.3,0.0,0.0,0.0,5.0,DYNAMIC
1727062200000000000,208.93976,0.0,0.0,0.0,5.0,DYNAMIC
1727064000000000000,292.79953,0.0,0.0,0.0,5.0,DYNAMIC
1727065800000000000,374.29864,0.0,0.0,0.0,5.0,DYNAMIC
1727067600000000000,455.73775,0.0,0.0,0.0,5.0,DYNAMIC
1727069400000000000,1000.0,0.0,466.97325,0.0,27.1812295,DYNAMIC
1727071200000000000,1000.0,0.0,0.0,-397.90425,48.1235585,DYNAMIC
1727073000000000000,1000.0,0.0,0.0,-387.23847,68.50453,DYNAMIC
1727074800000000000,0.0,0.0,0.0,637.50732,34.951514,DYNAMIC
1727076600000000000,0.0,0.0,0.0,680.30913,-0.85422985,DYNAMIC
1727078400000000000,0.0,0.0,0.0,706.53094,-38.040069,DYNAMIC
1727080200000000000,0.0,0.0,0.0,671.55147,-73.384885,DYNAMIC
1727082000000000000,0.0,0.0,0.0,614.89199,-105.74762,DYNAMIC
1727083800000000000,0.0,0.0,0.0,546.81723,-134.527475,DYNAMIC
1727085600000000000,5077.7506,0.0,4595.7681,0.0,83.771515,DYNAMIC
1727087400000000000,0.0,0.0,0.0,382.11343,63.66028,DYNAMIC
1727089200000000000,0.0,0.0,0.0,300.04439,47.8684705,DYNAMIC
1727091000000000000,319.22858,0.0,0.0,0.0,47.8684705,DYNAMIC
1727092800000000000,311.71278,0.0,0.0,0.0,47.8684705,DYNAMIC
1727094600000000000,281.07096,0.0,0.0,0.0,47.8684705,DYNAMIC
1727096400000000000,241.52912,0.0,0.0,0.0,47.8684705,DYNAMIC
1727098200000000000,245.62507,0.0,0.0,0.0,47.8684705,DYNAMIC
1727100000000000000,0.0,0.0,0.0,253.88103,34.506311000000004,DYNAMIC
1727101800000000000,0.0,0.0,0.0,278.04698,19.8722595,DYNAMIC
1727103600000000000,0.0,0.0,0.0,282.57293,5.0,DYNAMIC
1727105400000000000,0.0,0.0,0.0,318.52618,-11.764536,DYNAMIC
1727107200000000000,0.0,0.0,0.0,346.23944,-29.9876645,DYNAMIC
1727109000000000000,0.0,-322.30923,0.0,0.0,-29.9876645,DYNAMIC
1727110800000000000,0.0,-608.79903,0.0,-300.0,-14.198190500000004,DYNAMIC
1727112600000000000,0.0,-288.93904,0.0,0.0,-14.198190500000004,DYNAMIC
1727114400000000000,0.0,-638.04468,0.0,-364.76562,5.0,DYNAMIC
1727116200000000000,0.0,-246.08282,0.0,0.0,5.0,DYNAMIC
1727118000000000000,0.0,-216.48658,0.0,0.0,5.0,DYNAMIC
1727119800000000000,0.0,-186.93628,0.0,0.0,5.0,DYNAMIC
1727121600000000000,0.0,-164.28597,0.0,0.0,5.0,DYNAMIC
1727123400000000000,0.0,-153.11276,0.0,0.0,5.0,DYNAMIC
1727125200000000000,0.0,-138.03955,0.0,0.0,5.0,DYNAMIC
1727127000000000000,0.0,-125.69977,0.0,0.0,5.0,DYNAMIC
1727128800000000000,0.0,-113.58,0.0,0.0,5.0,DYNAMIC
1727130600000000000,0.0,-90.439999,0.0,0.0,5.0,DYNAMIC
1727132400000000000,0.0,-75.819999,0.0,0.0,5.0,DYNAMIC
1727134200000000000,0.0,-66.779999,0.0,0.0,5.0,DYNAMIC
1727136000000000000,0.0,-61.139998,0.0,0.0,5.0,DYNAMIC
1727137800000000000,0.0,-52.059726,0.0,0.0,5.0,DYNAMIC
1727139600000000000,0.0,-52.659455,0.0,0.0,5.0,DYNAMIC
1727141400000000000,0.0,-64.499482,0.0,0.0,5.0,DYNAMIC
1727143200000000000,0.0,-2375.0179,2294.1384,0.0,113.97157500000002,DYNAMIC
1727145000000000000,0.0,-111.99951,0.0,0.0,113.97157500000002,DYNAMIC
1727146800000000000,0.0,-170.8795,0.0,0.0,113.97157500000002,DYNAMIC
1727148600000000000,0.0,0.0,0.0,265.45989,100.0,DYNAMIC
1727150400000000000,0.0,-370.34028,0.0,0.0,100.0,DYNAMIC
1727152200000000000,0.0,-471.37709,0.0,0.0,100.0,DYNAMIC
1727154000000000000,0.0,-567.1139,0.0,0.0,100.0,DYNAMIC
1727155800000000000,0.0,-666.25531,0.0,0.0,100.0,DYNAMIC
1727157600000000000,0.0,-760.27672,0.0,0.0,100.0,DYNAMIC
1727159400000000000,0.0,-829.15461,0.0,0.0,100.0,DYNAMIC
1727161200000000000,0.0,0.0,0.0,901.97251,52.527765,DYNAMIC
1727163000000000000,0.0,0.0,0.0,951.81613,2.43217725,DYNAMIC
1727164800000000000,0.0,0.0,0.0,977.61976,-49.021494,DYNAMIC
1727166600000000000,0.0,0.0,0.0,955.2435,-99.29747,DYNAMIC
1727168400000000000,0.0,0.0,0.0,907.34723,-147.052585,DYNAMIC
1727170200000000000,4023.3116,0.0,3201.1071,0.0,5.0,DYNAMIC
1727172000000000000,732.54178,0.0,0.0,0.0,5.0,DYNAMIC
1727173800000000000,0.0,0.0,0.0,670.01631,-30.2640165,DYNAMIC
1727175600000000000,941.72489,0.0,0.0,-330.03405,-12.893803,DYNAMIC
1727177400000000000,0.0,0.0,-597.14796,0.0,-41.2583315,DYNAMIC
1727179200000000000,1000.0,0.0,0.0,-431.25491,-18.5607045,DYNAMIC
1727181000000000000,1000.0,0.0,0.0,-476.23038,6.5040525,DYNAMIC
1727182800000000000,1000.0,0.0,0.0,-518.50585,33.793834000000004,DYNAMIC
1727184600000000000,1000.0,0.0,0.0,-566.98249,63.63502,DYNAMIC
1727186400000000000,1000.0,0.0,0.0,-603.61913,95.404445,DYNAMIC
1727188200000000000,0.0,0.0,0.0,384.39343,75.17320999999998,DYNAMIC
1727190000000000000,0.0,0.0,0.0,362.06599,56.11711,DYNAMIC
1727191800000000000,0.0,0.0,0.0,344.15847,38.003504,DYNAMIC
1727193600000000000,0.0,0.0,0.0,333.63095,20.44398,DYNAMIC
1727195400000000000,0.0,0.0,0.0,293.43562,5.0,DYNAMIC
1727197200000000000,0.0,-254.26029,0.0,0.0,5.0,DYNAMIC
1727199000000000000,0.0,-238.33254,0.0,0.0,5.0,DYNAMIC
1727200800000000000,0.0,-214.00479,0.0,0.0,5.0,DYNAMIC
1727202600000000000,0.0,-210.93753,0.0,0.0,5.0,DYNAMIC
1727204400000000000,0.0,-693.30035,187.39008,-300.0,29.690502500000004,DYNAMIC
1727206200000000000,0.0,0.0,0.0,218.54327,18.188225,DYNAMIC
1727208000000000000,0.0,0.0,0.0,250.57627,5.0,DYNAMIC
1727209800000000000,0.0,-251.68856,0.0,0.0,5.0,DYNAMIC
1727211600000000000,0.0,-243.16085,0.0,0.0,5.0,DYNAMIC
1727213400000000000,0.0,-231.08137,0.0,0.0,5.0,DYNAMIC
1727215200000000000,0.0,-218.42187,0.0,0.0,5.0,DYNAMIC
1727217000000000000,0.0,-196.64113,0.0,0.0,5.0,DYNAMIC
1727218800000000000,0.0,-188.14039,0.0,0.0,5.0,DYNAMIC
1727220600000000000,0.0,-183.20032,0.0,0.0,5.0,DYNAMIC
1727222400000000000,0.0,-186.08024,0.0,0.0,5.0,DYNAMIC
1727224200000000000,0.0,-190.0606,0.0,0.0,5.0,DYNAMIC
1727226000000000000,0.0,-189.22095,0.0,0.0,5.0,DYNAMIC
1727227800000000000,194.26077,0.0,0.0,0.0,5.0,DYNAMIC
1727229600000000000,0.0,0.0,-205.04058,0.0,-4.73942755,DYNAMIC
1727231400000000000,231.72008,0.0,0.0,0.0,-4.73942755,DYNAMIC
1727233200000000000,287.7996,0.0,0.0,0.0,-4.73942755,DYNAMIC
1727235000000000000,0.0,0.0,-380.35947,0.0,-22.8065025,DYNAMIC
1727236800000000000,1000.0,0.0,0.0,-526.22066,4.88932185,DYNAMIC
1727238600000000000,1000.0,0.0,0.0,-444.33204,28.2752185,DYNAMIC
1727240400000000000,1000.0,0.0,0.0,-371.1034,47.806976500000005,DYNAMIC
1727242200000000000,1677.7648,0.0,0.0,-991.66745,100.0,DYNAMIC
1727244000000000000,740.29817,0.0,0.0,0.0,100.0,DYNAMIC
1727245800000000000,1000.0,0.0,0.0,-226.53261,111.92277,DYNAMIC
1727247600000000000,573.08401,0.0,0.0,226.53261,100.0,DYNAMIC
1727249400000000000,0.0,0.0,0.0,843.65756,55.59697,DYNAMIC
1727251200000000000,0.0,0.0,0.0,874.61849,9.5644185,DYNAMIC
1727253000000000000,0.0,0.0,0.0,840.74003,-34.685057,DYNAMIC
1727254800000000000,0.0,0.0,0.0,792.18158,-76.37882499999999,DYNAMIC
1727256600000000000,0.0,0.0,0.0,777.76112,-117.31362,DYNAMIC
1727258400000000000,0.0,0.0,0.0,761.10065,-157.37155,DYNAMIC
1727260200000000000,0.0,0.0,0.0,676.27413,-192.964925,DYNAMIC
1727262000000000000,1000.0,0.0,0.0,-399.7124,-171.92743000000002,DYNAMIC
1727263800000000000,1000.0,0.0,0.0,-459.26308,-147.75569,DYNAMIC
1727265600000000000,0.0,0.0,-475.40625,0.0,-170.337485,DYNAMIC
1727267400000000000,369.13391,0.0,0.0,0.0,-170.337485,DYNAMIC
1727269200000000000,4480.0831,0.0,4226.6415,0.0,30.4279855,DYNAMIC
1727271000000000000,221.28362,0.0,0.0,0.0,30.4279855,DYNAMIC
1727272800000000000,0.0,0.0,-192.28566,0.0,21.294417000000003,DYNAMIC
1727274600000000000,0.0,0.0,0.0,168.88687,12.405634,DYNAMIC
1727276400000000000,0.0,0.0,-155.90809,0.0,5.0,DYNAMIC
1727278200000000000,0.0,0.0,0.0,260.97563,-8.735559499999999,DYNAMIC
1727280000000000000,0.0,-295.64317,0.0,0.0,-8.735559499999999,DYNAMIC
1727281800000000000,0.0,0.0,0.0,321.46425,-25.6547305,DYNAMIC
1727283600000000000,0.0,-350.36532,0.0,0.0,-25.6547305,DYNAMIC
1727285400000000000,0.0,-692.89674,0.0,-300.0,-9.865257,DYNAMIC
1727287200000000000,0.0,-442.20816,0.0,0.0,-9.865257,DYNAMIC
1727289000000000000,0.0,-444.5647,0.0,0.0,-9.865257,DYNAMIC
1727290800000000000,0.0,-445.98124,0.0,0.0,-9.865257,DYNAMIC
1727292600000000000,0.0,-1116.4546,710.98288,0.0,23.90643,DYNAMIC
1727294400000000000,0.0,0.0,0.0,359.22217,5.0,DYNAMIC
1727296200000000000,0.0,-280.14037,0.0,0.0,5.0,DYNAMIC
1727298000000000000,0.0,-264.63858,0.0,0.0,5.0,DYNAMIC
1727299800000000000,0.0,-256.1187,0.0,0.0,5.0,DYNAMIC
1727301600000000000,0.0,-252.33882,0.0,0.0,5.0,DYNAMIC
1727303400000000000,0.0,-247.93907,0.0,0.0,5.0,DYNAMIC
1727305200000000000,0.0,-235.67931,0.0,0.0,5.0,DYNAMIC
1727307000000000000,0.0,-228.27966,0.0,0.0,5.0,DYNAMIC
1727308800000000000,0.0,-225.52,0.0,0.0,5.0,DYNAMIC
1727310600000000000,0.0,-233.08,0.0,0.0,5.0,DYNAMIC
1727312400000000000,238.58,0.0,0.0,0.0,5.0,DYNAMIC
1727314200000000000,250.0,0.0,0.0,0.0,5.0,DYNAMIC
1727316000000000000,270.02,0.0,0.0,0.0,5.0,DYNAMIC
1727317800000000000,307.89999,0.0,0.0,0.0,5.0,DYNAMIC
1727319600000000000,363.49998,0.0,0.0,0.0,5.0,DYNAMIC
1727321400000000000,447.45975,0.0,0.0,0.0,5.0,DYNAMIC
1727323200000000000,540.33952,0.0,0.0,0.0,5.0,DYNAMIC
1727325000000000000,630.85248,0.0,0.0,0.0,5.0,DYNAMIC
1727326800000000000,715.60544,0.0,0.0,0.0,5.0,DYNAMIC
1727328600000000000,805.1459,0.0,0.0,0.0,5.0,DYNAMIC
1727330400000000000,896.32637,0.0,0.0,0.0,5.0,DYNAMIC
1727332200000000000,973.78723,0.0,0.0,0.0,5.0,DYNAMIC
1727334000000000000,1000.0,0.0,0.0,46.628094,2.5458898,DYNAMIC
1727335800000000000,1000.0,0.0,0.0,107.08814,-3.0903281,DYNAMIC
1727337600000000000,1000.0,0.0,0.0,156.62819,-11.333917,DYNAMIC
1727339400000000000,1000.0,0.0,0.0,163.07871,-19.917007,DYNAMIC
1727341200000000000,1000.0,0.0,0.0,160.50924,-28.364862,DYNAMIC
1727343000000000000,1000.0,0.0,0.0,154.15783,-36.478432,DYNAMIC
1727344800000000000,1000.0,0.0,0.0,153.68641,-44.5671905,DYNAMIC
1727346600000000000,1000.0,0.0,0.0,126.73992,-51.23771500000001,DYNAMIC
1727348400000000000,1000.0,0.0,0.0,88.793413,-55.91105,DYNAMIC
1727350200000000000,1000.0,0.0,0.0,60.294149,-59.084425,DYNAMIC
1727352000000000000,1000.0,0.0,0.0,12.954886,-59.766265,DYNAMIC
1727353800000000000,940.46527,0.0,0.0,0.0,-59.766265,DYNAMIC
1727355600000000000,855.15566,0.0,0.0,0.0,-59.766265,DYNAMIC
1727357400000000000,782.66692,0.0,0.0,0.0,-59.766265,DYNAMIC
1727359200000000000,703.83817,0.0,0.0,0.0,-59.766265,DYNAMIC
1727361000000000000,621.30505,0.0,0.0,0.0,-59.766265,DYNAMIC
1727362800000000000,530.05193,0.0,0.0,0.0,-59.766265,DYNAMIC
1727364600000000000,454.49595,0.0,0.0,0.0,-59.766265,DYNAMIC
1727366400000000000,389.13998,0.0,0.0,0.0,-59.766265,DYNAMIC
1727368200000000000,0.0,0.0,0.0,314.45838,-76.31670500000001,DYNAMIC
1727370000000000000,0.0,0.0,0.0,255.17678,-89.74706,DYNAMIC
1727371800000000000,0.0,0.0,0.0,209.54636,-100.775815,DYNAMIC
1727373600000000000,0.0,0.0,0.0,170.61594,-109.755605,DYNAMIC
1727375400000000000,0.0,0.0,0.0,129.51425,-116.57213999999998,DYNAMIC
1727377200000000000,2656.7461,0.0,2559.4135,0.0,5.0,DYNAMIC
1727379000000000000,0.0,-73.803779,0.0,0.0,5.0,DYNAMIC
1727380800000000000,0.0,-55.034996,0.0,0.0,5.0,DYNAMIC
1727382600000000000,0.0,-39.736825,0.0,0.0,5.0,DYNAMIC
1727384400000000000,0.0,-45.726986,20.408332,0.0,5.969396,DYNAMIC
1727386200000000000,0.0,0.0,0.0,18.41852,5.0,DYNAMIC
1727388000000000000,0.0,-12.998386,0.0,0.0,5.0,DYNAMIC
1727389800000000000,0.0,-11.578774,0.0,0.0,5.0,DYNAMIC
1727391600000000000,0.0,-9.499162,0.0,0.0,5.0,DYNAMIC
1727393400000000000,0.0,-9.119772,0.0,0.0,5.0,DYNAMIC
1727395200000000000,0.0,-8.080383,0.0,0.0,5.0,DYNAMIC
1727397000000000000,0.0,-4.981103,0.0,0.0,5.0,DYNAMIC
1727398800000000000,0.0,-2.461824,0.0,0.0,5.0,DYNAMIC
1727400600000000000,1.622059,0.0,0.0,0.0,5.0,DYNAMIC
1727402400000000000,3.642295,0.0,0.0,0.0,5.0,DYNAMIC
1727404200000000000,28.622429,0.0,0.0,0.0,5.0,DYNAMIC
1727406000000000000,79.802553,0.0,0.0,0.0,5.0,DYNAMIC
1727407800000000000,144.46232,0.0,0.0,0.0,5.0,DYNAMIC
1727409600000000000,209.36208,0.0,0.0,0.0,5.0,DYNAMIC
1727411400000000000,284.21058,0.0,0.0,0.0,5.0,DYNAMIC
1727413200000000000,355.95907,0.0,0.0,0.0,5.0,DYNAMIC
1727415000000000000,421.26982,0.0,0.0,0.0,5.0,DYNAMIC
1727416800000000000,479.24056,0.0,0.0,0.0,5.0,DYNAMIC
1727418600000000000,512.31408,0.0,0.0,0.0,5.0,DYNAMIC
1727420400000000000,547.8276,0.0,0.0,0.0,5.0,DYNAMIC
1727422200000000000,572.00784,0.0,0.0,0.0,5.0,DYNAMIC
1727424000000000000,573.5681,0.0,0.0,0.0,5.0,DYNAMIC
1727425800000000000,549.53216,0.0,0.0,0.0,5.0,DYNAMIC
1727427600000000000,525.45622,0.0,0.0,0.0,5.0,DYNAMIC
1727429400000000000,490.95199,0.0,0.0,0.0,5.0,DYNAMIC
1727431200000000000,465.88776,0.0,0.0,0.0,5.0,DYNAMIC
1727433000000000000,439.08227,0.0,0.0,0.0,5.0,DYNAMIC
1727434800000000000,414.7168,0.0,0.0,0.0,5.0,DYNAMIC
1727436600000000000,420.51162,0.0,0.0,0.0,5.0,DYNAMIC
1727438400000000000,417.44644,0.0,0.0,0.0,5.0,DYNAMIC
1727440200000000000,399.34114,0.0,0.0,0.0,5.0,DYNAMIC
1727442000000000000,384.31584,0.0,0.0,0.0,5.0,DYNAMIC
1727443800000000000,379.98543,0.0,0.0,0.0,5.0,DYNAMIC
1727445600000000000,376.49502,0.0,0.0,0.0,5.0,DYNAMIC
1727447400000000000,372.2888,0.0,0.0,0.0,5.0,DYNAMIC
1727449200000000000,362.48258,0.0,0.0,0.0,5.0,DYNAMIC
1727451000000000000,346.46541,0.0,0.0,0.0,5.0,DYNAMIC
1727452800000000000,339.14823,0.0,0.0,0.0,5.0,DYNAMIC
1727454600000000000,316.94005,0.0,0.0,0.0,5.0,DYNAMIC
1727456400000000000,1720.8107,0.0,1418.9189,0.0,72.39864499999999,DYNAMIC
1727458200000000000,0.0,0.0,0.0,290.57644,57.10515,DYNAMIC
1727460000000000000,0.0,0.0,0.0,273.98101,42.685096,DYNAMIC
1727461800000000000,0.0,0.0,0.0,254.90751,29.268911000000003,DYNAMIC
1727463600000000000,0.0,0.0,0.0,237.11403,16.789225,DYNAMIC
1727465400000000000,0.0,0.0,0.0,223.99528,5.0,DYNAMIC
1727467200000000000,205.67652,0.0,0.0,0.0,5.0,DYNAMIC
1727469000000000000,202.44777,0.0,0.0,0.0,5.0,DYNAMIC
1727470800000000000,198.67902,0.0,0.0,0.0,5.0,DYNAMIC
1727472600000000000,0.0,-194.61846,0.0,0.0,5.0,DYNAMIC
1727474400000000000,0.0,-194.8779,0.0,0.0,5.0,DYNAMIC
1727476200000000000,0.0,-185.5586,0.0,0.0,5.0,DYNAMIC
1727478000000000000,0.0,-176.5393,0.0,0.0,5.0,DYNAMIC
1727479800000000000,0.0,-169.73899,0.0,0.0,5.0,DYNAMIC
1727481600000000000,0.0,-166.11868,0.0,0.0,5.0,DYNAMIC
1727483400000000000,0.0,-150.57891,0.0,0.0,5.0,DYNAMIC
1727485200000000000,0.0,-141.81915,0.0,0.0,5.0,DYNAMIC
1727487000000000000,134.29945,0.0,0.0,0.0,5.0,DYNAMIC
1727488800000000000,126.69975,0.0,0.0,0.0,5.0,DYNAMIC
1727490600000000000,128.86009,0.0,0.0,0.0,5.0,DYNAMIC
1727492400000000000,131.30044,0.0,0.0,0.0,5.0,DYNAMIC
1727494200000000000,151.44022,0.0,0.0,0.0,5.0,DYNAMIC
1727496000000000000,180.52,0.0,0.0,0.0,5.0,DYNAMIC
1727497800000000000,211.22215,0.0,0.0,0.0,5.0,DYNAMIC
1727499600000000000,239.0643,0.0,0.0,0.0,5.0,DYNAMIC
1727501400000000000,276.66588,0.0,0.0,0.0,5.0,DYNAMIC
1727503200000000000,315.80747,0.0,0.0,0.0,5.0,DYNAMIC
1727505000000000000,341.67271,0.0,0.0,0.0,5.0,DYNAMIC
1727506800000000000,368.39796,0.0,0.0,0.0,5.0,DYNAMIC
1727508600000000000,402.14657,0.0,0.0,0.0,5.0,DYNAMIC
1727510400000000000,429.65519,0.0,0.0,0.0,5.0,DYNAMIC
1727512200000000000,448.65135,0.0,0.0,0.0,5.0,DYNAMIC
1727514000000000000,455.26751,0.0,0.0,0.0,5.0,DYNAMIC
1727515800000000000,459.16245,0.0,0.0,0.0,5.0,DYNAMIC
1727517600000000000,464.27737,0.0,0.0,0.0,5.0,DYNAMIC
1727519400000000000,451.90453,0.0,0.0,0.0,5.0,DYNAMIC
1727521200000000000,432.03168,0.0,0.0,0.0,5.0,DYNAMIC
1727523000000000000,436.49724,0.0,0.0,0.0,5.0,DYNAMIC
1727524800000000000,443.8028,0.0,0.0,0.0,5.0,DYNAMIC
1727526600000000000,433.72854,0.0,0.0,0.0,5.0,DYNAMIC
1727528400000000000,424.55427,0.0,0.0,0.0,5.0,DYNAMIC
1727530200000000000,417.52888,0.0,0.0,0.0,5.0,DYNAMIC
1727532000000000000,406.08348,0.0,0.0,0.0,5.0,DYNAMIC
1727533800000000000,386.9484,0.0,0.0,0.0,5.0,DYNAMIC
1727535600000000000,360.55334,0.0,0.0,0.0,5.0,DYNAMIC
1727537400000000000,346.80592,0.0,0.0,0.0,5.0,DYNAMIC
1727539200000000000,2431.4045,0.0,2098.926,0.0,104.698985,DYNAMIC
1727541000000000000,0.0,0.0,0.0,307.72771,88.50279,DYNAMIC
1727542800000000000,0.0,0.0,0.0,279.9169,73.770325,DYNAMIC
