time,time,import,export,charge,discharge,soc
2024-01-03 11:00:00,2024-01-03 11:00:00,0.0,1015.184330898932,0.0,770.8824303173291,98.0
2024-01-03 11:30:00,2024-01-03 11:30:00,0.0,1009.3139830860248,0.0,764.622116447331,98.0
2024-01-03 12:00:00,2024-01-03 12:00:00,0.3302119686757189,1013.145270969552,0.3270445872419637,615.8308862051673,98.0
2024-01-03 12:30:00,2024-01-03 12:30:00,0.3172010573515855,1012.4395964415146,0.2095992033734882,628.2719472054694,98.0
2024-01-03 13:00:00,2024-01-03 13:00:00,0.0,1011.220066969882,0.0,569.8598365179729,98.0
2024-01-03 13:30:00,2024-01-03 13:30:00,0.1808960412552804,1012.4311919042218,0.0,728.1845277786699,98.0
2024-01-03 14:00:00,2024-01-03 14:00:00,0.443918534194458,834.395282293143,0.0,995.3865101961754,98.0
2024-01-03 14:30:00,2024-01-03 14:30:00,0.0,1001.6445996548116,0.0,977.6219401251492,98.0
2024-01-03 15:00:00,2024-01-03 15:00:00,0.0,467.5125511717193,0.0,1000.1661305875436,98.0
2024-01-03 15:30:00,2024-01-03 15:30:00,0.0,479.2031137767031,0.0,1000.1661305875436,98.0
2024-01-03 16:00:00,2024-01-03 16:00:00,0.0,306.6543270559916,0.0,1000.1661305875436,98.0
2024-01-03 16:30:00,2024-01-03 16:30:00,0.0,360.3024407443864,0.0,1000.1661305875436,98.0
2024-01-03 17:00:00,2024-01-03 17:00:00,0.1859796532876279,579.974123696388,0.0,1000.1661305875436,98.0
2024-01-03 17:30:00,2024-01-03 17:30:00,0.1859796532876279,582.4462773971809,0.0,1000.1661305875436,98.0
2024-01-03 18:00:00,2024-01-03 18:00:00,0.1701736150227677,710.0802118962367,0.0,1000.0784165330772,98.0
2024-01-03 18:30:00,2024-01-03 18:30:00,0.1701736150227677,672.2858136524754,0.0,1000.0784165330772,98.0
2024-01-03 19:00:00,2024-01-03 19:00:00,0.0,778.9622667697053,0.0,1000.0784165330772,98.0
2024-01-03 19:30:00,2024-01-03 19:30:00,0.0,766.8098949814823,0.0,1000.0784165330772,98.0
2024-01-03 20:00:00,2024-01-03 20:00:00,0.0,778.4783395141195,0.0,1000.0784165330772,98.0
2024-01-03 20:30:00,2024-01-03 20:30:00,0.0,784.7873586800087,0.0,1000.0784165330772,98.0
2024-01-03 21:00:00,2024-01-03 21:00:00,0.0,778.7509672405912,0.0,1000.0784165330772,98.0
2024-01-03 21:30:00,2024-01-03 21:30:00,0.0,778.7509672405912,0.0,1000.0784165330772,98.0
2024-01-03 22:00:00,2024-01-03 22:00:00,2.10524188093275,820.115626595539,0.0,999.6818559766726,98.0
2024-01-03 22:30:00,2024-01-03 22:30:00,0.0,796.8995974524674,0.0,999.6818559766726,98.0
2024-01-03 23:00:00,2024-01-03 23:00:00,0.0,795.3372354894093,0.0,1000.1398314283203,98.0
2024-01-03 23:30:00,2024-01-03 23:30:00,0.0,802.3323731922897,0.0,1000.1398314283203,98.0
2024-01-04 00:00:00,2024-01-04 00:00:00,0.0,802.9912861879261,0.0,1000.1398314283203,98.0
2024-01-04 00:30:00,2024-01-04 00:30:00,0.0,837.6220846909218,0.0,1000.1398314283203,98.0
2024-01-04 01:00:00,2024-01-04 01:00:00,0.0,839.8633585078875,0.0,999.743270871916,98.0
2024-01-04 01:30:00,2024-01-04 01:30:00,0.0,893.3674378442604,0.0,999.743270871916,98.0
2024-01-04 02:00:00,2024-01-04 02:00:00,0.0,865.9179948185438,0.0,999.743270871916,98.0
2024-01-04 02:30:00,2024-01-04 02:30:00,0.0,866.6973978431973,0.0,999.743270871916,98.0
2024-01-04 03:00:00,2024-01-04 03:00:00,0.0,820.8065435417659,0.0,999.743270871916,98.0
2024-01-04 03:30:00,2024-01-04 03:30:00,0.0,827.0965086238998,0.0,999.743270871916,98.0
2024-01-04 04:00:00,2024-01-04 04:00:00,0.0,787.059612823302,0.0,999.743270871916,98.0
2024-01-04 04:30:00,2024-01-04 04:30:00,0.0,697.06296350376,0.0,999.743270871916,98.0
2024-01-04 05:00:00,2024-01-04 05:00:00,0.0,659.11473571188,0.0,999.6258784580604,98.0
2024-01-04 05:30:00,2024-01-04 05:30:00,0.0,430.0321991407973,0.0,999.8735542763832,98.0
2024-01-04 06:00:00,2024-01-04 06:00:00,0.9673669909759371,112.66359909934626,0.0,1000.0784165330772,98.0
2024-01-04 06:30:00,2024-01-04 06:30:00,0.9673669909759371,59.7021043641376,0.0,1000.0784165330772,98.0
2024-01-04 07:00:00,2024-01-04 07:00:00,1.1017414219883632,2.9794509094469843,0.0,1000.0784165330772,98.0
2024-01-04 07:30:00,2024-01-04 07:30:00,0.912656819787292,2.328516807408873,0.0,1000.0784165330772,98.0
2024-01-04 08:00:00,2024-01-04 08:00:00,27.11264094522901,5.831580360326544,0.0,1000.0784165330772,98.0
2024-01-04 08:30:00,2024-01-04 08:30:00,1.5651707121079272,7.145792187953308,0.0,1000.0784165330772,98.0
2024-01-04 09:00:00,2024-01-04 09:00:00,0.0,70.92975768583705,0.0,1000.6930554795388,98.0
2024-01-04 09:30:00,2024-01-04 09:30:00,2.9737998036857283,65.23148204187775,0.0,1000.6930554795388,98.0
2024-01-04 10:00:00,2024-01-04 10:00:00,61.45906045274486,5.515209187884425,0.0,1000.0784165330772,98.0
2024-01-04 10:30:00,2024-01-04 10:30:00,78.51255936619239,5.515209187884425,0.0,1000.0784165330772,98.0
2024-01-04 11:00:00,2024-01-04 11:00:00,106.9934542867226,0.0,0.0,1000.0784165330772,98.0
2024-01-04 11:30:00,2024-01-04 11:30:00,1.2206809930587996,37.09496074932795,0.0,1000.0784165330772,98.0
2024-01-04 12:00:00,2024-01-04 12:00:00,16.510594911032964,9.645297479700064,0.0,1000.0784165330772,98.0
2024-01-04 12:30:00,2024-01-04 12:30:00,16.510594911032964,9.645297479700064,0.0,1000.0784165330772,98.0
2024-01-04 13:00:00,2024-01-04 13:00:00,1.2206809930587996,85.95932194487804,0.0,1000.0784165330772,98.0
2024-01-04 13:30:00,2024-01-04 13:30:00,1.2206809930587996,85.95932194487804,0.0,1000.0784165330772,98.0
2024-01-04 14:00:00,2024-01-04 14:00:00,1.2206809930587996,29.645957588155515,0.0,1000.0784165330772,98.0
2024-01-04 14:30:00,2024-01-04 14:30:00,0.8770830107928463,235.86749733342225,0.0,1000.0784165330772,98.0
2024-01-04 15:00:00,2024-01-04 15:00:00,0.9059003574652412,297.0458614667551,0.0,1000.0784165330772,98.0
2024-01-04 15:30:00,2024-01-04 15:30:00,0.4740796365762629,314.4251131111552,0.0,1000.0784165330772,98.0
2024-01-04 16:00:00,2024-01-04 16:00:00,0.1200762229819746,315.2944749664146,0.0,1000.0784165330772,98.0
2024-01-04 16:30:00,2024-01-04 16:30:00,0.1200762229819746,318.71539050940777,0.0,1000.0784165330772,98.0
2024-01-04 17:00:00,2024-01-04 17:00:00,0.4926390892498822,410.57976718939216,0.0,1000.0784165330772,98.0
2024-01-04 17:30:00,2024-01-04 17:30:00,0.1700137289631369,509.325918851885,0.0,1000.0784165330772,98.0
2024-01-04 18:00:00,2024-01-04 18:00:00,0.1700137289631369,660.422751845792,0.0,1000.0784165330772,98.0
2024-01-04 18:30:00,2024-01-04 18:30:00,0.5933887279834573,638.4030516054543,0.0,1000.0784165330772,98.0
2024-01-04 19:00:00,2024-01-04 19:00:00,0.0,666.7872841547063,0.0,1000.1661305875436,98.0
2024-01-04 19:30:00,2024-01-04 19:30:00,0.0,672.3298950293201,0.0,1000.1661305875436,98.0
2024-01-04 20:00:00,2024-01-04 20:00:00,0.0,707.8571924990542,0.0,1000.1661305875436,98.0
2024-01-04 20:30:00,2024-01-04 20:30:00,0.0,704.1633286582852,0.0,1000.1661305875436,98.0
2024-01-04 21:00:00,2024-01-04 21:00:00,0.0,686.075133063995,0.0,1000.1661305875436,98.0
2024-01-04 21:30:00,2024-01-04 21:30:00,0.0,709.7850721781109,0.0,1000.1398314283203,98.0
2024-01-04 22:00:00,2024-01-04 22:00:00,2.3805664725176614,771.5472725365332,0.0,999.743270871916,98.0
2024-01-04 22:30:00,2024-01-04 22:30:00,0.0,736.6413251490477,0.0,999.743270871916,98.0
2024-01-04 23:00:00,2024-01-04 23:00:00,0.0,734.905243522588,0.0,1000.1398314283203,98.0
2024-01-04 23:30:00,2024-01-04 23:30:00,0.0,822.7463796100869,0.0,1000.1398314283203,98.0
2024-01-05 00:00:00,2024-01-05 00:00:00,0.0,837.01029291422,0.0,1000.1398314283203,98.0
2024-01-05 00:30:00,2024-01-05 00:30:00,0.0,802.9912861879261,0.0,1000.1398314283203,98.0
2024-01-05 01:00:00,2024-01-05 01:00:00,0.0,870.0584943577772,0.0,1000.1398314283203,98.0
2024-01-05 01:30:00,2024-01-05 01:30:00,0.0,932.065637357528,0.0,1000.1398314283203,98.0
2024-01-05 02:00:00,2024-01-05 02:00:00,0.0,914.2905605772768,0.0,999.743270871916,98.0
2024-01-05 02:30:00,2024-01-05 02:30:00,0.0,924.0109665969044,0.0,999.743270871916,98.0
2024-01-05 03:00:00,2024-01-05 03:00:00,0.0,911.356830540814,0.0,999.743270871916,98.0
2024-01-05 03:30:00,2024-01-05 03:30:00,0.0,904.8333870309696,0.0,999.743270871916,98.0
2024-01-05 04:00:00,2024-01-05 04:00:00,0.0,847.823110032897,0.0,999.743270871916,98.0
2024-01-05 04:30:00,2024-01-05 04:30:00,0.0,826.6001842149558,0.0,999.743270871916,98.0
2024-01-05 05:00:00,2024-01-05 05:00:00,0.0,778.9041445665429,0.0,999.743270871916,98.0
2024-01-05 05:30:00,2024-01-05 05:30:00,0.0,474.6519992634745,0.0,999.769570031139,98.0
2024-01-05 06:00:00,2024-01-05 06:00:00,0.0,173.91843310094563,0.0,1000.1661305875436,98.0
2024-01-05 06:30:00,2024-01-05 06:30:00,0.0,151.51580054699448,0.0,1000.1661305875436,98.0
2024-01-05 07:00:00,2024-01-05 07:00:00,0.0,64.77563537702399,0.0,1000.1661305875436,98.0
2024-01-05 07:30:00,2024-01-05 07:30:00,8.545256505582525,8.556047402394126,0.0,1000.1661305875436,98.0
2024-01-05 08:00:00,2024-01-05 08:00:00,52.814527053331545,7.107532462708196,0.0,1000.780769534005,98.0
2024-01-05 08:30:00,2024-01-05 08:30:00,32.20511368578664,38.46245418237229,0.0,1000.780769534005,98.0
2024-01-05 09:00:00,2024-01-05 09:00:00,10.484455446518345,70.83471124681816,0.0,1000.780769534005,98.0
2024-01-05 09:30:00,2024-01-05 09:30:00,6.654670368459808,69.0119006254909,0.0,1000.1661305875436,98.0
2024-01-05 10:00:00,2024-01-05 10:00:00,69.18939106391963,0.0,0.0,1000.1661305875436,98.0
2024-01-05 10:30:00,2024-01-05 10:30:00,91.11933045522728,0.0,0.0,1000.1661305875436,98.0
2024-01-05 11:00:00,2024-01-05 11:00:00,29.34963364072521,0.0,0.0,1000.1661305875436,98.0
2024-01-05 11:30:00,2024-01-05 11:30:00,0.3028619275371929,22.55311332310712,0.0,1000.1661305875436,98.0
2024-01-05 12:00:00,2024-01-05 12:00:00,0.4050448694985508,83.79701132668342,0.0,1000.1661305875436,98.0
2024-01-05 12:30:00,2024-01-05 12:30:00,2.442767258515628,46.51393364954366,0.0,1000.1661305875436,98.0
2024-01-05 13:00:00,2024-01-05 13:00:00,0.0705928283786245,133.84968483932687,0.0,1000.1661305875436,98.0
2024-01-05 13:30:00,2024-01-05 13:30:00,1.1146029323945796,81.96421970342551,0.0,1000.1661305875436,98.0
2024-01-05 14:00:00,2024-01-05 14:00:00,0.0,163.2999356949372,0.0,1000.1661305875436,98.0
2024-01-05 14:30:00,2024-01-05 14:30:00,0.0,293.4060703016106,0.0,1000.1661305875436,98.0
2024-01-05 15:00:00,2024-01-05 15:00:00,0.0,298.9105709714001,0.0,1000.1661305875436,98.0
2024-01-05 15:30:00,2024-01-05 15:30:00,0.0,276.2114563360137,0.0,1000.1661305875436,98.0
2024-01-05 16:00:00,2024-01-05 16:00:00,0.0,305.0309323868601,0.0,1000.1661305875436,98.0
2024-01-05 16:30:00,2024-01-05 16:30:00,0.0,398.99404588837217,0.0,1000.1661305875436,98.0
2024-01-05 17:00:00,2024-01-05 17:00:00,0.0,461.08729645761184,0.0,1000.1661305875436,98.0
2024-01-05 17:30:00,2024-01-05 17:30:00,0.0,473.17172108617615,0.0,1000.1661305875436,98.0
2024-01-05 18:00:00,2024-01-05 18:00:00,0.0,639.714044362667,0.0,1000.1398314283203,98.0
2024-01-05 18:30:00,2024-01-05 18:30:00,0.0,653.9859683779969,0.0,1000.1398314283203,98.0
2024-01-05 19:00:00,2024-01-05 19:00:00,0.0,708.4274109888933,0.0,1000.1398314283203,98.0
2024-01-05 19:30:00,2024-01-05 19:30:00,0.0,674.0530661520004,0.0,1000.1398314283203,98.0
2024-01-05 20:00:00,2024-01-05 20:00:00,0.0,663.3856435551012,0.0,1000.1398314283203,98.0
2024-01-05 20:30:00,2024-01-05 20:30:00,0.0,673.4439229208833,0.0,1000.1398314283203,98.0
2024-01-05 21:00:00,2024-01-05 21:00:00,0.0,692.2830060122295,0.0,1000.1398314283203,98.0
2024-01-05 21:30:00,2024-01-05 21:30:00,0.0,674.9737347360563,0.0,1000.1398314283203,98.0
2024-01-05 22:00:00,2024-01-05 22:00:00,0.0,788.2081904540586,0.0,1000.1398314283203,98.0
2024-01-05 22:30:00,2024-01-05 22:30:00,0.0,739.0875635575228,0.0,1000.1398314283203,98.0
2024-01-05 23:00:00,2024-01-05 23:00:00,0.0,765.0485609341451,0.0,1000.1398314283203,98.0
2024-01-05 23:30:00,2024-01-05 23:30:00,0.0,764.364262130233,0.0,1000.1398314283203,98.0
2024-01-06 00:00:00,2024-01-06 00:00:00,0.0,792.139143130756,0.0,1000.1398314283203,98.0
2024-01-06 00:30:00,2024-01-06 00:30:00,0.0,793.9544291345411,0.0,1000.1398314283203,98.0
2024-01-06 01:00:00,2024-01-06 01:00:00,0.0,803.9761980034771,0.0,1000.1398314283203,98.0
2024-01-06 01:30:00,2024-01-06 01:30:00,0.0,808.3463667097508,0.0,1000.1398314283203,98.0
2024-01-06 02:00:00,2024-01-06 02:00:00,0.0,877.9615803581924,0.0,1000.1398314283203,98.0
2024-01-06 02:30:00,2024-01-06 02:30:00,0.0,864.33158982465,0.0,1000.1398314283203,98.0
2024-01-06 03:00:00,2024-01-06 03:00:00,1.7787921094959125,884.6666329988269,0.0,999.743270871916,98.0
2024-01-06 03:30:00,2024-01-06 03:30:00,0.0,924.752463730308,0.0,999.743270871916,98.0
2024-01-06 04:00:00,2024-01-06 04:00:00,0.0,820.4812961825273,0.0,999.743270871916,98.0
2024-01-06 04:30:00,2024-01-06 04:30:00,0.0,783.8383220749936,0.0,999.743270871916,98.0
