time,P_import (kW),P_export (kW),P_bat_ch (kW),P_bat_dis (kW),SOC (%),ac_primary_load
2024-09-05 08:00:00,591.4738,0.0,0.0,1.1368683772161603e-13,5.0,730.5999
2024-09-05 08:30:00,671.2738999999999,0.0,0.0,1.1368683772161603e-13,5.0,810.4
2024-09-05 09:00:00,529.5110999999999,0.0,0.0,0.0,5.0,818.9999
2024-09-05 09:30:00,508.1111,0.0,0.0,0.0,5.0,797.5999
2024-09-05 10:00:00,738.8947,0.0,0.0,0.0,5.0,903.7999
2024-09-05 10:30:00,645.8947,0.0,0.0,0.0,5.0,810.7999
2024-09-05 11:00:00,784.79702,0.0,0.0,0.0,5.0,882.7999
2024-09-05 11:30:00,829.39712,0.0,0.0,0.0,5.0,927.4
2024-09-05 12:00:00,404.58833000000004,0.0,0.0,0.0,5.0,532.3499
2024-09-05 12:30:00,475.78833,0.0,0.0,0.0,5.0,603.5499
2024-09-05 13:00:00,315.1951,0.0,0.0,0.0,5.0,565.5999
2024-09-05 13:30:00,243.7952,0.0,0.0,0.0,5.0,494.2
2024-09-05 14:00:00,0.0,0.0,0.0,100.0,5.0,741.1699
2024-09-05 14:30:00,0.0,0.0,0.0,100.0,5.0,382.17
2024-09-05 15:00:00,0.0,0.0,0.0,100.0,5.0,316.6
2024-09-05 15:30:00,0.0,0.0,0.0,100.0,5.0,395.4
2024-09-05 16:00:00,0.0,0.0,0.0,100.0,5.0,253.8
2024-09-05 16:30:00,0.0,0.0,0.0,21.843599999999995,5.0,137.0
2024-09-05 17:00:00,0.0,3.421979999999998,0.0,0.0,5.0,47.2
2024-09-05 17:30:00,0.0,0.0,0.0,0.0,5.0,19.8
2024-09-05 18:00:00,6.137508,0.0,0.0,0.0,5.0,14.8
2024-09-05 18:30:00,41.137508,0.0,0.0,0.0,5.0,49.8
2024-09-05 19:00:00,130.4,0.0,0.0,0.0,5.0,130.4
2024-09-05 19:30:00,104.4,0.0,0.0,0.0,5.0,104.4
2024-09-05 20:00:00,3.2,0.0,0.0,0.0,5.0,3.2
2024-09-05 20:30:00,80.39999,0.0,0.0,0.0,5.0,80.39999
2024-09-05 21:00:00,26.4,0.0,0.0,0.0,5.0,26.4
2024-09-05 21:30:00,26.6,0.0,0.0,0.0,5.0,26.6
2024-09-05 22:00:00,12.997936999999999,0.0,0.0,0.0,5.0,22.56
2024-09-05 22:30:00,28.397937,0.0,0.0,0.0,5.0,37.96
2024-09-05 23:00:00,64.39605,0.0,0.0,0.0,5.0,75.37999
2024-09-05 23:30:00,40.19606,0.0,0.0,0.0,5.0,51.18
2024-09-06 00:00:00,15.799659999999996,0.0,0.0,0.0,5.0,69.91999
2024-09-06 00:30:00,37.799659999999996,0.0,0.0,0.0,5.0,91.91999
2024-09-06 01:00:00,35.600100000000026,0.0,0.0,0.0,5.0,200.61
2024-09-06 01:30:00,67.80010000000001,0.0,0.0,0.0,5.0,232.81
2024-09-06 02:00:00,28.600499999999982,0.0,0.0,0.0,5.0,176.88
2024-09-06 02:30:00,26.400499999999994,0.0,0.0,0.0,5.0,174.68
2024-09-06 03:00:00,123.79740000000001,0.0,0.0,0.0,5.0,250.46
2024-09-06 03:30:00,223.79739999999998,0.0,0.0,0.0,5.0,350.46
2024-09-06 04:00:00,403.19969999999995,0.0,0.0,0.0,5.0,532.8199
2024-09-06 04:30:00,581.3997999999999,0.0,0.0,0.0,5.0,711.02
2024-09-06 05:00:00,736.7999,0.0,0.0,0.0,5.0,736.7999
2024-09-06 05:30:00,877.4,0.0,0.0,0.0,5.0,877.4
2024-09-06 06:00:00,874.3331699999999,0.0,0.0,0.0,5.0,1086.56
2024-09-06 06:30:00,848.73317,0.0,0.0,0.0,5.0,1060.96
2024-09-06 07:00:00,849.5353500000001,0.0,0.0,0.0,5.0,1201.92
2024-09-06 07:30:00,895.7353499999999,0.0,0.0,0.0,5.0,1248.12
2024-09-06 08:00:00,716.5481000000001,0.0,0.0,0.0,5.0,1056.63
2024-09-06 08:30:00,741.3481,0.0,0.0,0.0,5.0,1081.43
2024-09-06 09:00:00,720.1486,0.0,0.0,0.0,5.0,1389.56
2024-09-06 09:30:00,790.9485999999999,0.0,0.0,0.0,5.0,1460.36
2024-09-06 10:00:00,809.113,0.0,0.0,0.0,5.0,1521.64
2024-09-06 10:30:00,812.3129999999999,0.0,0.0,0.0,5.0,1524.84
2024-09-06 11:00:00,865.6148,0.0,0.0,0.0,5.0,1474.5
2024-09-06 11:30:00,883.2147999999999,0.0,0.0,0.0,5.0,1492.1
2024-09-06 12:00:00,694.0051399999999,0.0,0.0,0.0,5.0,1232.11
2024-09-06 12:30:00,834.0051399999999,0.0,0.0,0.0,5.0,1372.11
2024-09-06 13:00:00,0.0,0.0,0.0,100.0,5.0,1392.6
2024-09-06 13:30:00,0.0,0.0,0.0,100.0,5.0,1342.2
2024-09-06 14:00:00,0.0,0.0,0.0,100.0,5.0,1171.12
2024-09-06 14:30:00,0.0,0.0,0.0,100.0,5.0,1157.12
2024-09-06 15:00:00,0.0,0.0,0.0,100.0,5.0,1024.44
2024-09-06 15:30:00,0.0,0.0,0.0,100.0,5.0,1099.24
2024-09-06 16:00:00,0.0,0.0,0.0,100.0,5.0,1066.21
2024-09-06 16:30:00,0.0,0.0,0.0,100.0,5.0,990.0099
2024-09-06 17:00:00,0.0,0.0,0.0,100.0,5.0,602.5099
2024-09-06 17:30:00,0.0,0.0,0.0,100.0,5.0,665.3099
2024-09-06 18:00:00,0.0,0.0,0.0,100.0,5.0,479.05
2024-09-06 18:30:00,337.11804000000006,0.0,0.0,0.0,5.0,505.85
2024-09-06 19:00:00,355.39633000000003,0.0,0.0,0.0,5.0,422.25
2024-09-06 19:30:00,324.79633,0.0,0.0,0.0,5.0,391.65
2024-09-06 20:00:00,288.39909,0.0,0.0,0.0,5.0,333.61
2024-09-06 20:30:00,304.99908999999997,0.0,0.0,0.0,5.0,350.21
2024-09-06 21:00:00,250.2,0.0,0.0,0.0,5.0,250.2
2024-09-06 21:30:00,212.6,0.0,0.0,0.0,5.0,212.6
2024-09-06 22:00:00,258.6,0.0,0.0,0.0,5.0,258.6
2024-09-06 22:30:00,219.8,0.0,0.0,0.0,5.0,219.8
2024-09-06 23:00:00,194.0,0.0,0.0,0.0,5.0,194.0
2024-09-06 23:30:00,156.2,0.0,0.0,0.0,5.0,156.2
2024-09-07 00:00:00,73.8,0.0,0.0,0.0,5.0,73.8
2024-09-07 00:30:00,30.4,0.0,0.0,0.0,5.0,30.4
2024-09-07 01:00:00,106.6,0.0,0.0,0.0,5.0,106.6
2024-09-07 01:30:00,115.4,0.0,0.0,0.0,5.0,115.4
2024-09-07 02:00:00,120.8,0.0,0.0,0.0,5.0,120.8
2024-09-07 02:30:00,98.59999,0.0,0.0,0.0,5.0,98.59999
2024-09-07 03:00:00,171.4,0.0,0.0,0.0,5.0,171.4
2024-09-07 03:30:00,191.6,0.0,0.0,0.0,5.0,191.6
2024-09-07 04:00:00,247.6,0.0,0.0,0.0,5.0,247.6
2024-09-07 04:30:00,351.2,0.0,0.0,0.0,5.0,351.2
2024-09-07 05:00:00,494.4,0.0,0.0,0.0,5.0,494.4
2024-09-07 05:30:00,578.5999,0.0,0.0,0.0,5.0,578.5999
2024-09-07 06:00:00,515.6204200000001,0.0,0.0,0.0,5.0,591.5999
2024-09-07 06:30:00,505.02042000000006,0.0,0.0,0.0,5.0,580.9999
2024-09-07 07:00:00,225.81461000000004,0.0,0.0,0.0,5.0,471.6
2024-09-07 07:30:00,289.01451,0.0,0.0,0.0,5.0,534.7999
2024-09-07 08:00:00,35.56930000000011,0.0,0.0,0.0,5.0,709.5999
2024-09-07 08:30:00,0.0,0.0,0.0,0.0,5.0,647.4
2024-09-07 09:00:00,0.0,0.0,0.0,0.0,5.0,975.0099
2024-09-07 09:30:00,0.0,0.0,0.0,0.0,5.0,1049.21
2024-09-07 10:00:00,0.0,0.0,0.0,0.0,5.0,1016.55
2024-09-07 10:30:00,0.0,0.0,0.0,0.0,5.0,1047.15
2024-09-07 11:00:00,0.0,0.0,0.0,0.0,5.0,1092.07
2024-09-07 11:30:00,0.0,0.0,0.0,0.0,5.0,1010.67
2024-09-07 12:00:00,0.0,0.0,0.0,0.0,5.0,848.02
2024-09-07 12:30:00,0.0,0.0,0.0,0.0,5.0,930.6199
2024-09-07 13:00:00,0.0,0.0,0.0,0.0,5.0,1017.55
2024-09-07 13:30:00,0.0,0.0,0.0,0.0,5.0,994.5499
2024-09-07 14:00:00,0.0,854.7231999999999,0.0,0.0,5.0,864.5099
2024-09-07 14:30:00,0.0,806.9232,0.0,0.0,5.0,912.3099
2024-09-07 15:00:00,0.0,381.1601999999999,0.0,0.0,5.0,731.9
2024-09-07 15:30:00,0.0,325.1601999999999,0.0,0.0,5.0,787.9
2024-09-07 16:00:00,0.0,0.0,0.0,100.0,5.0,919.28
2024-09-07 16:30:00,0.0,0.0,0.0,100.0,5.0,876.08
2024-09-07 17:00:00,0.0,0.0,0.0,100.0,5.0,613.4299
2024-09-07 17:30:00,0.0,0.0,0.0,100.0,5.0,571.6299
2024-09-07 18:00:00,0.0,0.0,0.0,100.0,5.0,221.8
2024-09-07 18:30:00,236.785254,0.0,0.0,0.0,5.0,241.8
2024-09-07 19:00:00,201.2,0.0,0.0,0.0,5.0,201.2
2024-09-07 19:30:00,248.6,0.0,0.0,0.0,5.0,248.6
2024-09-07 20:00:00,204.8,0.0,0.0,0.0,5.0,204.8
2024-09-07 20:30:00,229.6,0.0,0.0,0.0,5.0,229.6
2024-09-07 21:00:00,212.0,0.0,0.0,0.0,5.0,212.0
2024-09-07 21:30:00,243.4,0.0,0.0,0.0,5.0,243.4
2024-09-07 22:00:00,241.79992,0.0,0.0,0.0,5.0,262.39
2024-09-07 22:30:00,244.99991999999997,0.0,0.0,0.0,5.0,265.59
2024-09-07 23:00:00,180.4,0.0,0.0,0.0,5.0,180.4
2024-09-07 23:30:00,194.6,0.0,0.0,0.0,5.0,194.6
2024-09-08 00:00:00,159.0,0.0,0.0,0.0,5.0,159.0
2024-09-08 00:30:00,172.8,0.0,0.0,0.0,5.0,172.8
2024-09-08 01:00:00,196.39668,0.0,0.0,0.0,5.0,238.86
2024-09-08 01:30:00,227.99667999999997,0.0,0.0,0.0,5.0,270.46
2024-09-08 02:00:00,116.80440999999999,0.0,0.0,0.0,5.0,138.01
2024-09-08 02:30:00,164.40441,0.0,0.0,0.0,5.0,185.61
2024-09-08 03:00:00,186.60378,0.0,0.0,0.0,5.0,200.98
2024-09-08 03:30:00,195.40378,0.0,0.0,0.0,5.0,209.78
2024-09-08 04:00:00,296.8,0.0,0.0,0.0,5.0,296.8
2024-09-08 04:30:00,339.2,0.0,0.0,0.0,5.0,339.2
2024-09-08 05:00:00,527.7975100000001,0.0,0.0,0.0,5.0,569.95
2024-09-08 05:30:00,593.39741,0.0,0.0,0.0,5.0,635.5499
2024-09-08 06:00:00,445.27671999999995,0.0,0.0,0.0,5.0,629.4
2024-09-08 06:30:00,459.67661999999996,0.0,0.0,0.0,5.0,643.7999
2024-09-08 07:00:00,309.85856,0.0,0.0,0.0,5.0,537.8799
2024-09-08 07:30:00,356.05866000000003,0.0,0.0,0.0,5.0,584.08
2024-09-08 08:00:00,84.61680000000007,0.0,0.0,0.0,5.0,521.5999
2024-09-08 08:30:00,0.0,0.0,0.0,0.0,5.0,399.6
2024-09-08 09:00:00,0.0,0.0,0.0,0.0,5.0,489.2
2024-09-08 09:30:00,0.0,0.0,0.0,0.0,5.0,587.2
2024-09-08 10:00:00,0.0,0.0,0.0,0.0,5.0,552.4
2024-09-08 10:30:00,0.0,0.0,0.0,0.0,5.0,528.9999
2024-09-08 11:00:00,0.0,0.0,0.0,0.0,5.0,574.15
2024-09-08 11:30:00,0.0,0.0,0.0,0.0,5.0,574.3499
2024-09-08 12:00:00,0.0,0.0,0.0,0.0,5.0,505.14
2024-09-08 12:30:00,0.0,0.0,0.0,0.0,5.0,583.9399
2024-09-08 13:00:00,0.0,0.0,0.0,0.0,5.0,786.45
2024-09-08 13:30:00,1.3860999999999422,0.0,0.0,0.0,5.0,840.65
2024-09-08 14:00:00,0.0,0.0,0.0,0.0,5.0,647.95
2024-09-08 14:30:00,0.0,0.0,0.0,0.0,5.0,624.5499
2024-09-08 15:00:00,0.0,264.9563129999999,0.0,0.0,5.0,572.0999
2024-09-08 15:30:00,0.0,302.3562129999999,0.0,0.0,5.0,534.7
2024-09-08 16:00:00,0.0,0.0,0.0,11.806499999999915,5.0,768.9999
2024-09-08 16:30:00,0.0,69.99340000000007,0.0,0.0,5.0,687.2
2024-09-08 17:00:00,0.0,0.0,0.0,100.0,5.0,440.8
2024-09-08 17:30:00,98.46449999999999,0.0,0.0,0.0,5.0,433.4
2024-09-08 18:00:00,124.23479100000003,0.0,0.0,0.0,5.0,381.29
2024-09-08 18:30:00,129.23479100000003,0.0,0.0,0.0,5.0,386.29
2024-09-08 19:00:00,172.80440000000002,0.0,0.0,0.0,5.0,343.66
2024-09-08 19:30:00,165.40439999999998,0.0,0.0,0.0,5.0,336.26
2024-09-08 20:00:00,139.3981,0.0,0.0,0.0,5.0,515.27
2024-09-08 20:30:00,141.19799999999998,0.0,0.0,0.0,5.0,517.0699
2024-09-08 21:00:00,128.40200000000002,0.0,0.0,0.0,5.0,292.35
2024-09-08 21:30:00,121.20199999999997,0.0,0.0,0.0,5.0,285.15
2024-09-08 22:00:00,155.20480000000003,0.0,0.0,0.0,5.0,272.41
2024-09-08 22:30:00,127.0048,0.0,0.0,0.0,5.0,244.21
2024-09-08 23:00:00,33.402590000000004,0.0,0.0,0.0,5.0,108.51
2024-09-08 23:30:00,53.00259000000001,0.0,0.0,0.0,5.0,128.11
2024-09-09 00:00:00,1.6029000000000053,0.0,0.0,0.0,5.0,154.49
2024-09-09 00:30:00,4.402899999999988,0.0,0.0,0.0,5.0,157.29
2024-09-09 01:00:00,29.79988,0.0,0.0,0.0,5.0,127.41
2024-09-09 01:30:00,35.79988,0.0,0.0,0.0,5.0,133.41
2024-09-09 02:00:00,32.0,0.0,0.0,0.0,5.0,32.0
2024-09-09 02:30:00,12.6,0.0,0.0,0.0,5.0,12.6
2024-09-09 03:00:00,50.4,0.0,0.0,0.0,5.0,50.4
2024-09-09 03:30:00,0.0,0.0,0.0,56.4,5.0,56.4
2024-09-09 04:00:00,0.0,0.0,0.0,100.0,5.0,192.2
2024-09-09 04:30:00,0.0,0.0,0.0,100.0,5.0,377.2
2024-09-09 05:00:00,0.0,0.0,0.0,100.0,5.0,691.2
2024-09-09 05:30:00,0.0,0.0,0.0,100.0,5.0,888.2
2024-09-09 06:00:00,0.0,0.0,0.0,100.0,5.0,871.5999
2024-09-09 06:30:00,900.81173,0.0,0.0,0.0,5.0,957.9999
2024-09-09 07:00:00,800.4959,0.0,0.0,0.0,5.0,1013.4
2024-09-09 07:30:00,735.4959,0.0,0.0,0.0,5.0,948.4
2024-09-09 08:00:00,303.96669999999995,0.0,0.0,0.0,5.0,890.7999
2024-09-09 08:30:00,353.56679999999994,0.0,0.0,0.0,5.0,940.4
2024-09-09 09:00:00,2.6845599999999195,0.0,0.0,0.0,5.0,1089.11
2024-09-09 09:30:00,84.88455999999996,0.0,0.0,0.0,5.0,1171.31
2024-09-09 10:00:00,12.302703999999949,0.0,0.0,0.0,5.0,1123.97
2024-09-09 10:30:00,0.0,0.0,0.0,0.0,5.0,1035.97
2024-09-09 11:00:00,0.0,0.0,0.0,0.0,5.0,1020.8
2024-09-09 11:30:00,0.0,0.0,0.0,0.0,5.0,1091.0
2024-09-09 12:00:00,103.38927999999999,0.0,0.0,0.0,5.0,996.3699
2024-09-09 12:30:00,0.0,84.01071999999999,0.0,0.0,5.0,808.9699
2024-09-09 13:00:00,0.0,0.0,0.0,100.0,5.0,928.1299
2024-09-09 13:30:00,0.0,0.0,0.0,100.0,5.0,838.33
2024-09-09 14:00:00,0.0,4.248000000000047,0.0,0.0,5.0,555.7999
2024-09-09 14:30:00,0.0,10.248000000000047,0.0,0.0,5.0,549.7999
2024-09-09 15:00:00,0.0,0.0,0.0,100.0,5.0,417.4
2024-09-09 15:30:00,0.0,0.0,0.0,100.0,5.0,410.4
2024-09-09 16:00:00,0.0,0.0,0.0,60.680499999999995,5.0,330.0
2024-09-09 16:30:00,0.0,96.11950000000002,0.0,0.0,5.0,173.2
2024-09-09 17:00:00,0.0,0.0,0.0,23.210859999999997,5.0,179.57
2024-09-09 17:30:00,192.61086000000003,0.0,0.0,0.0,5.0,348.97
2024-09-09 18:00:00,209.00371,0.0,0.0,0.0,5.0,287.67
2024-09-09 18:30:00,274.40371,0.0,0.0,0.0,5.0,353.07
2024-09-09 19:00:00,123.20420000000001,0.0,0.0,0.0,5.0,229.02
2024-09-09 19:30:00,292.80420000000004,0.0,0.0,0.0,5.0,398.62
2024-09-09 20:00:00,277.60269700000003,0.0,0.0,0.0,5.0,282.42
2024-09-09 20:30:00,234.202697,0.0,0.0,0.0,5.0,239.02
2024-09-09 21:00:00,70.19999,0.0,0.0,0.0,5.0,70.19999
2024-09-09 21:30:00,90.8,0.0,0.0,0.0,5.0,90.8
2024-09-09 22:00:00,120.6,0.0,0.0,0.0,5.0,120.6
2024-09-09 22:30:00,37.2,0.0,0.0,0.0,5.0,37.2
2024-09-09 23:00:00,1.8,0.0,0.0,0.0,5.0,1.8
2024-09-09 23:30:00,0.0,0.0,0.0,0.0,5.0,0.0
2024-09-10 00:00:00,0.0,0.0,0.0,0.0,5.0,0.0
2024-09-10 00:30:00,0.0,0.0,0.0,0.0,5.0,0.0
2024-09-10 01:00:00,0.0,0.0,0.0,0.0,5.0,0.0
2024-09-10 01:30:00,0.0,0.0,0.0,0.0,5.0,0.0
2024-09-10 02:00:00,0.0,0.0,0.0,0.0,5.0,0.0
2024-09-10 02:30:00,0.0,0.0,0.0,0.0,5.0,0.0
2024-09-10 03:00:00,2.0,0.0,0.0,0.0,5.0,2.0
2024-09-10 03:30:00,152.2,0.0,0.0,0.0,5.0,152.2
2024-09-10 04:00:00,317.599769,0.0,0.0,0.0,5.0,320.5
2024-09-10 04:30:00,518.999769,0.0,0.0,0.0,5.0,521.9
2024-09-10 05:00:00,647.398894,0.0,0.0,0.0,5.0,649.7199
2024-09-10 05:30:00,781.798894,0.0,0.0,0.0,5.0,784.1199
2024-09-10 06:00:00,785.58149,0.0,0.0,0.0,5.0,882.7999
2024-09-10 06:30:00,789.9815900000001,0.0,0.0,0.0,5.0,887.2
2024-09-10 07:00:00,586.0805,0.0,0.0,0.0,5.0,884.2
2024-09-10 07:30:00,607.4804,0.0,0.0,0.0,5.0,905.5999
2024-09-10 08:00:00,286.60710000000006,0.0,0.0,0.0,5.0,724.2
2024-09-10 08:30:00,200.40700000000004,0.0,0.0,0.0,5.0,637.9999
2024-09-10 09:00:00,0.0,0.0,0.0,0.0,5.0,811.6299
2024-09-10 09:30:00,0.0,0.0,0.0,0.0,5.0,978.4299
2024-09-10 10:00:00,128.59827999999993,0.0,0.0,0.0,5.0,1088.76
2024-09-10 10:30:00,0.0,0.0,0.0,0.0,5.0,945.1599
2024-09-10 11:00:00,0.0,0.0,0.0,0.0,5.0,919.5999
2024-09-10 11:30:00,0.0,0.0,0.0,0.0,5.0,697.7999
2024-09-10 12:00:00,0.0,0.0,0.0,0.0,5.0,550.5699
2024-09-10 12:30:00,0.0,0.0,0.0,0.0,5.0,588.9699
2024-09-10 13:00:00,0.0,0.0,0.0,0.0,5.0,686.0099
2024-09-10 13:30:00,0.0,0.0,0.0,0.0,5.0,567.4099
2024-09-10 14:00:00,0.0,0.0,0.0,0.0,5.0,471.4
2024-09-10 14:30:00,0.0,0.0,0.0,0.0,5.0,344.8
2024-09-10 15:00:00,0.0,0.0,0.0,0.0,5.0,404.53
2024-09-10 15:30:00,0.0,2.012300000000039,0.0,0.0,5.0,426.53
2024-09-10 16:00:00,0.0,0.0,0.0,3.892900000000054,5.0,592.45
2024-09-10 16:30:00,0.0,0.0,0.0,0.0,5.0,427.25
2024-09-10 17:00:00,0.0,0.0,0.0,0.0,5.0,139.34
2024-09-10 17:30:00,0.0,0.0,0.0,0.0,5.0,163.54
2024-09-10 18:00:00,87.39873,0.0,0.0,0.0,5.0,187.22
2024-09-10 18:30:00,74.59872999999999,0.0,0.0,0.0,5.0,174.42
2024-09-10 19:00:00,115.59774000000002,0.0,0.0,0.0,5.0,174.71
2024-09-10 19:30:00,98.59774000000002,0.0,0.0,0.0,5.0,157.71
2024-09-10 20:00:00,68.40336,0.0,0.0,0.0,5.0,73.42999
2024-09-10 20:30:00,156.40337,0.0,0.0,0.0,5.0,161.43
2024-09-10 21:00:00,125.20037,0.0,0.0,0.0,5.0,146.09
2024-09-10 21:30:00,89.00037,0.0,0.0,0.0,5.0,109.89
2024-09-10 22:00:00,80.6038,0.0,0.0,0.0,5.0,275.8
2024-09-10 22:30:00,168.6038,0.0,0.0,0.0,5.0,363.8
2024-09-10 23:00:00,56.60309999999998,0.0,0.0,0.0,5.0,270.84
2024-09-10 23:30:00,74.2031,0.0,0.0,0.0,5.0,288.44
2024-09-11 00:00:00,49.003300000000024,0.0,0.0,0.0,5.0,325.99
2024-09-11 00:30:00,84.80330000000004,0.0,0.0,0.0,5.0,361.79
2024-09-11 01:00:00,7.996399999999994,0.0,0.0,0.0,5.0,404.57
2024-09-11 01:30:00,2.596400000000017,0.0,0.0,0.0,5.0,399.17
2024-09-11 02:00:00,42.60250000000002,0.0,0.0,0.0,5.0,414.24
2024-09-11 02:30:00,34.80250000000001,0.0,0.0,0.0,5.0,406.44
2024-09-11 03:00:00,33.39920000000001,0.0,0.0,0.0,5.0,371.57
2024-09-11 03:30:00,41.599199999999996,0.0,0.0,0.0,5.0,379.77
2024-09-11 04:00:00,293.2031,0.0,0.0,0.0,5.0,471.54
2024-09-11 04:30:00,659.203,0.0,0.0,0.0,5.0,837.5399
2024-09-11 05:00:00,818.6010000000001,0.0,0.0,0.0,5.0,1125.64
2024-09-11 05:30:00,862.4010000000001,0.0,0.0,0.0,5.0,1169.44
2024-09-11 06:00:00,777.9866799999999,0.0,0.0,0.0,5.0,1283.36
2024-09-11 06:30:00,638.78668,0.0,0.0,0.0,5.0,1144.16
2024-09-11 07:00:00,416.7986000000001,0.0,0.0,0.0,5.0,1186.18
2024-09-11 07:30:00,444.59860000000003,0.0,0.0,0.0,5.0,1213.98
2024-09-11 08:00:00,403.44589999999994,0.0,0.0,0.0,5.0,1225.24
2024-09-11 08:30:00,344.84590000000003,0.0,0.0,0.0,5.0,1166.64
2024-09-11 09:00:00,93.4643000000001,0.0,0.0,0.0,5.0,1137.15
2024-09-11 09:30:00,197.86429999999996,0.0,0.0,0.0,5.0,1241.55
2024-09-11 10:00:00,0.0,0.0,0.0,0.0,5.0,1043.45
2024-09-11 10:30:00,0.0,0.0,0.0,0.0,5.0,1112.85
2024-09-11 11:00:00,0.0,0.0,0.0,0.0,5.0,1519.2
2024-09-11 11:30:00,0.0,0.0,0.0,0.0,5.0,1487.2
2024-09-11 12:00:00,0.0,0.0,0.0,0.0,5.0,1185.65
2024-09-11 12:30:00,0.0,0.0,0.0,0.0,5.0,1312.65
2024-09-11 13:00:00,416.70309999999995,0.0,0.0,0.0,5.0,1266.84
2024-09-11 13:30:00,0.0,136.697,0.0,0.0,5.0,713.4399
2024-09-11 14:00:00,0.0,293.6516999999999,0.0,0.0,5.0,707.7
2024-09-11 14:30:00,0.0,244.8517999999999,0.0,0.0,5.0,756.4999
2024-09-11 15:00:00,0.0,183.17020000000002,0.0,0.0,5.0,878.9999
2024-09-11 15:30:00,0.0,146.9701,0.0,0.0,5.0,915.2
2024-09-11 16:00:00,0.0,0.0,0.0,74.46204,5.0,623.89
2024-09-11 16:30:00,0.0,0.0,0.0,100.0,5.0,702.09
2024-09-11 17:00:00,0.0,0.0,0.0,100.0,5.0,428.8
2024-09-11 17:30:00,0.0,0.0,0.0,100.0,5.0,451.6
2024-09-11 18:00:00,410.60220000000004,0.0,0.0,0.0,5.0,524.2
2024-09-11 18:30:00,371.4022,0.0,0.0,0.0,5.0,485.0
2024-09-11 19:00:00,290.1952,0.0,0.0,0.0,5.0,455.89
2024-09-11 19:30:00,271.3952,0.0,0.0,0.0,5.0,437.09
2024-09-11 20:00:00,189.59667000000002,0.0,0.0,0.0,5.0,206.77
2024-09-11 20:30:00,205.79667,0.0,0.0,0.0,5.0,222.97
2024-09-11 21:00:00,158.79818,0.0,0.0,0.0,5.0,245.91
2024-09-11 21:30:00,160.99818000000002,0.0,0.0,0.0,5.0,248.11
2024-09-11 22:00:00,200.79850999999996,0.0,0.0,0.0,5.0,298.28
2024-09-11 22:30:00,211.59850999999998,0.0,0.0,0.0,5.0,309.08
2024-09-11 23:00:00,126.19930000000002,0.0,0.0,0.0,5.0,284.91
2024-09-11 23:30:00,101.99929999999998,0.0,0.0,0.0,5.0,260.71
2024-09-12 00:00:00,129.4,0.0,0.0,0.0,5.0,129.4
2024-09-12 00:30:00,144.2,0.0,0.0,0.0,5.0,144.2
2024-09-12 01:00:00,129.6,0.0,0.0,0.0,5.0,129.6
2024-09-12 01:30:00,194.0,0.0,0.0,0.0,5.0,194.0
2024-09-12 02:00:00,143.4,0.0,0.0,0.0,5.0,143.4
2024-09-12 02:30:00,198.0,0.0,0.0,0.0,5.0,198.0
2024-09-12 03:00:00,185.0,0.0,0.0,0.0,5.0,185.0
2024-09-12 03:30:00,219.6,0.0,0.0,0.0,5.0,219.6
2024-09-12 04:00:00,389.4,0.0,0.0,0.0,5.0,389.4
2024-09-12 04:30:00,538.4,0.0,0.0,0.0,5.0,538.4
2024-09-12 05:00:00,848.4,0.0,0.0,0.0,5.0,848.4
2024-09-12 05:30:00,978.5999,0.0,0.0,0.0,5.0,978.5999
2024-09-12 06:00:00,901.974,0.0,0.0,0.0,5.0,1034.2
2024-09-12 06:30:00,883.974,0.0,0.0,0.0,5.0,1016.2
2024-09-12 07:00:00,666.8293000000001,0.0,0.0,0.0,5.0,1048.4
2024-09-12 07:30:00,674.6293000000001,0.0,0.0,0.0,5.0,1056.2
2024-09-12 08:00:00,336.3573,0.0,0.0,0.0,5.0,994.9999
2024-09-12 08:30:00,354.15739999999994,0.0,0.0,0.0,5.0,1012.8
2024-09-12 09:00:00,130.68830000000014,0.0,0.0,0.0,5.0,1108.4
2024-09-12 09:30:00,202.0883,0.0,0.0,0.0,5.0,1179.8
2024-09-12 10:00:00,5.389599999999973,0.0,0.0,0.0,5.0,1449.29
2024-09-12 10:30:00,0.0,0.0,0.0,0.0,5.0,1380.49
2024-09-12 11:00:00,0.0,0.0,0.0,0.0,5.0,1400.81
2024-09-12 11:30:00,0.0,0.0,0.0,0.0,5.0,1316.81
2024-09-12 12:00:00,0.0,0.0,0.0,0.0,5.0,1267.02
2024-09-12 12:30:00,0.0,0.0,0.0,9.50610000000006,5.0,1379.22
2024-09-12 13:00:00,0.0,60.876399999999876,0.0,0.0,5.0,1351.91
2024-09-12 13:30:00,0.0,103.87639999999988,0.0,0.0,5.0,1308.91
2024-09-12 14:00:00,0.0,0.0,0.0,100.0,5.0,1370.33
2024-09-12 14:30:00,0.0,0.0,0.0,100.0,5.0,1311.13
2024-09-12 15:00:00,0.0,0.0,0.0,100.0,5.0,1206.99
2024-09-12 15:30:00,0.0,0.0,0.0,100.0,5.0,1149.39
2024-09-12 16:00:00,0.0,0.0,0.0,100.0,5.0,1079.2
2024-09-12 16:30:00,0.0,0.0,0.0,100.0,5.0,1041.2
2024-09-12 17:00:00,0.0,0.0,0.0,100.0,5.0,850.4
2024-09-12 17:30:00,0.0,0.0,0.0,100.0,5.0,815.5999
2024-09-12 18:00:00,0.0,0.0,0.0,100.0,5.0,725.1199
